,feature1,feature2,feature3,feature4,feature5
311,"('ayuden', -0.007599517167488038)","('alma', 0.00467276319357499)","('di', 0.0024423559001827654)","('abro', -0.0005545881165038796)","('inspiracion', -0.00047901193839478316)"
312,"('estudiantil', -0.017940042220460604)","('esmad', -0.008196214289859194)","('los', -0.0011308420076591836)","('la', -0.0001926594587198425)","('caracter', 9.418999627651267e-05)"
313,"('portal', -0.0014567745532501537)","('estacion', 0.0011446606222524163)","('anos', 0.0010397602513508642)","('sin', 0.0005052269555781818)","('ver', -0.00023679026251103972)"
314,"('sexual', 0.0023632057414575956)","('tres', -0.000396988836909579)","('onu', -0.0002128790425538569)","('implicacion', -0.00021233502681940427)","('de', -8.681457196446895e-06)"
315,"('cual', -0.006069326606473362)","('jan', -0.006016718411462509)","('asi', 0.005423179344330999)","('los', -0.000771473724035237)","('biennnnn', -0.0007528276753892631)"
316,"('son', -0.011721995582034376)","('edad', 0.006309718599246406)","('dan', 0.00434596663632123)","('nns', -0.0006862904957412974)","('accidental', -0.000667944451722516)"
317,"('bus', 0.0018005723142787877)","('desarmar', 3.649229538804087e-07)","('a', 3.090193028851692e-07)","('logra', 1.8654891942490781e-07)","('abuelito', 1.819010185218605e-07)"
318,"('social', -0.0026102990877909563)","('los', -0.0003996540558124945)","('mas', 1.7217266275606932e-05)","('jovenes', -2.936538158950532e-06)","('contrato', 2.5260196096620773e-06)"
319,"('movil', -0.0045544539009557995)","('canal', 0.0021520784070411894)","('aplicacion', -0.0004509547821738854)","('los', -0.00043959177969658174)","('casos', -4.0080001872193924e-05)"
320,"('ningun', 0.0027524327337256098)","('usted', -0.0023113660975786965)","('los', -0.00033030712153509813)","('su', 2.6058387833233126e-05)","('infiltrados', -2.369166127191718e-05)"
321,"('sexual', 0.005602660805691825)","('remuneracion', -0.0044894746663421674)","('laboral', -0.00445567288845641)","('sin', 0.0010270743512341683)","('explotacion', -0.00039666027135736677)"
322,"('agresion', 0.001082801509399824)","('va', 0.0009386353591305629)","('como', 9.917147466180477e-06)","('misma', 9.537170798665381e-06)","('policia', 9.169260042043056e-06)"
323,"('bien', -0.0009307698410328212)","('pues', -0.0006531988924877875)","('los', -0.0003453687301094207)","('ellos', 2.0673981326845097e-06)","('maricas', 1.9919449897275153e-06)"
324,"('sexual', 0.0016696006738891188)","('cra', 0.0006932780350268909)","('parque', -0.00014421996281220115)","('siempreviva', 5.934002206283356e-06)","('ninas', 4.764801608891418e-06)"
325,"('ciudad', -0.008027674350891535)","('joven', 0.0028777030037924717)","('los', -0.0005823398076562632)","('un', -4.071901472757054e-05)","('el', -3.984330066404362e-05)"
326,"('menor', 0.003052256357007812)","('cual', -0.0014888537518364217)","('agresion', 0.0010845765714451168)","('anos', 0.000677130103469224)","('prision', -0.0001482771252419297)"
327,"('es', 0.0)","('racista', 0.0)","('medio', 0.0)","('homofobica', 0.0)","('mucho', 0.0)"
328,"('ando', -0.10306904984664718)","('tal', -0.09811705303956875)","('cual', -0.06418750274493304)","('nos', -0.06240615554271014)","('andan', -0.007398069840175615)"
329,"('hptas', 0.0018392091607983304)","('dan', 0.0009577492946107476)","('review', -0.00016122019173975694)","('ex', -0.00015463389383324946)","('pa', -0.00015131568849587832)"
330,"('son', -0.08299526481153358)","('pm', 0.04888262441655818)","('choachi', -0.04465584024387124)","('seguidor', -0.04445068465303323)","('fiel', -0.043458087960648456)"
331,"('infraccion', -0.0033890298733970353)","('cra', 0.0017899655298833621)","('transito', -2.2065727761970624e-05)","('una', -1.8648930509760612e-05)","('con', 1.2738177250266155e-05)"
332,"('alcaldes', -0.00791157046174597)","('social', -0.004893582342916848)","('protesta', 6.306071206186208e-05)","('tenido', 6.0136932588711864e-05)","('respeten', 5.582125325486984e-05)"
333,"('bus', 0.002886719519912244)","('usar', -0.0026603072997456703)","('hoy', 0.0011060389785143478)","('loa', -0.00027693076161745025)","('atrevi', -0.0002593048494723524)"
334,"('son', -0.02041954128769342)","('cias', -0.001204909806457481)","('alerta', 3.561505198141177e-05)","('bandidos', 3.1978831443744994e-05)","('organizados', 3.127559967969674e-05)"
335,"('menor', 0.001132851147874762)","('sexual', 0.0006575360552064152)","('edad', 0.0005246303125053319)","('joven', 0.00024095389853446804)","('anos', 0.00022292381155484853)"
336,"('ley', 0.002921475958942084)","('bogotrax', -0.0028879968082590308)","('conflicto', -2.359894881797047e-05)","('y', -2.2034308222727343e-05)","('con', -1.8459938008805585e-05)"
337,"('mas', 9.982653238139335e-06)","('algo', 2.3522792070052042e-09)","('que', 2.0406107439233905e-09)","('peligroso', 1.809079049382177e-09)","('el', 1.2951101414353185e-09)"
338,"('diez', -0.01735459725775165)","('celular', -0.010966975780402262)","('jardin', -0.01022561488997267)","('anos', 0.006370183336303614)","('vi', -0.00151216376940668)"
339,"('esmad', -0.002458562460521273)","('tras', 0.0007692492686072384)","('intromision', -0.00036577106854700773)","('el', -9.08787317326453e-06)","('donde', 7.928492054803591e-06)"
340,"('nuevo', 2.9677052025180335e-32)","('de', 2.8422195080912904e-32)","('caso', 2.0813969932508634e-32)","('fleteo', 1.4597859843117744e-32)","('en', -1.265478786802746e-32)"
341,"('kennedy', -0.0008793926846987907)","('los', -0.00031830063708273936)","('mas', 1.2787375886395431e-05)","('banda', 8.123610875233329e-07)","('y', 5.731887079410399e-07)"
342,"('via', -0.00045719433462608787)","('mas', 1.0743252535398158e-05)","('violencia', -8.214117985389264e-08)","('casos', -7.763010299185712e-08)","('se', -7.092704913848493e-08)"
343,"('sexual', 0.0025731944310845053)","('portal', -0.0013663632392491025)","('comercial', -0.0010500674897365877)","('sector', 0.0008460532389404915)","('mujer', 0.0006346471423777405)"
344,"('estan', 0.000877415327474044)","('los', -0.0002352838901829763)","('le', -7.531659643269747e-07)","('estado', -6.71166402492225e-07)","('militares', -6.476538280977173e-07)"
345,"('entran', -0.001654128773646763)","('los', -0.0003542604903344751)","('a', -1.5899902398700819e-06)","('abusivos', 9.718677599076718e-07)","('la', 8.745525888338138e-07)"
346,"('orientacion', -0.011859512311458079)","('linea', -2.7023263115045985e-06)","('que', -2.385975992831472e-06)","('las', -2.2862934120944055e-06)","('para', -1.9858109613512662e-06)"
347,"('usted', -0.00311031560281825)","('mas', 1.5168578758474801e-05)","('para', -5.710225765933162e-07)","('seguridad', -4.586855801684923e-07)","('de', -3.5816738569514154e-07)"
348,"('uber', -0.0017740444476248894)","('van', -0.0011663426744565621)","('conductor', 0.0007012876728340186)","('los', -0.0003776576852266297)","('pasa', -1.0321334117080758e-05)"
349,"('ciudad', -0.016955066266816816)","('campus', -0.011577126111941081)","('los', -0.001265520604228961)","('pueden', 0.00027258180603263206)","('universidades', -0.0002480202681460439)"
350,"('sumamente', 2.7643918082664154e-32)","('esta', -2.5651545526424415e-32)","('bloqueada', 1.5165762509392e-32)","('llevamos', 4.0043447695510105e-33)","('la', -3.561255979315119e-33)"
351,"('caos', -0.03741830552576912)","('ciudad', -0.03276695549250008)","('los', -0.002376862898255589)","('violencia', -0.0007147434696288676)","('bogotanos', 0.0007134610763725732)"
352,"('autonomia', 1.070783079560292e-31)","('universitaria', 3.628076258619026e-32)","('trinchera', -2.9621902264433026e-32)","('bogota', -2.5472493210665965e-32)","('en', 1.7372869290641835e-32)"
353,"('lopez', -0.016954810062905435)","('distrital', -0.011364476389084822)","('esmad', -0.01024125686077241)","('control', -0.008130862368720152)","('para', 0.00043625552885104507)"
354,"('son', -0.14628513402314508)","('razon', -0.09428952171317279)","('lopez', -0.08615734565839574)","('doy', -0.07285080976290026)","('esmad', -0.05033837701971821)"
355,"('disturbios', 4.747671298301856e-32)","('terminaron', 4.187719715775134e-32)","('en', 4.04265193578145e-32)","('de', -1.6839313899052158e-32)","('protestas', 9.554495195328699e-33)"
356,"('gu', -0.0002904793930537406)","('los', -0.0002900752624963298)","('esta', -3.089641519134289e-07)","('a', 1.9727726990349608e-07)","('para', 1.0676595915494947e-07)"
357,"('arbol', -0.0014647271107575263)","('hoy', 0.001237311805839486)","('ver', -0.00032479788713741294)","('parque', -0.00031246370141584437)","('moto', -7.539996093142222e-06)"
358,"('proporcional', -0.057967013460253625)","('csu', -0.05770575576172709)","('usar', -0.03704130519217584)","('ahi', 0.00516064220277846)","('uso', -0.00380879686503)"
359,"('no', 0.0)","('demora', 0.0)","('en', 0.0)","('decir', 0.0)","('que', 0.0)"
360,"('bus', 0.0018889819807667205)","('los', -0.0001864833434729046)","('con', 2.98509018961895e-06)","('apenas', -2.0075761257187504e-06)","('de', -1.966543582260864e-06)"
361,"('laxitud', -0.002930303242602)","('ley', 0.0029173566060049084)","('dureza', -2.9279237063152107e-05)","('para', 2.7573687292303817e-05)","('agotando', -2.6971916481290645e-05)"
362,"('esmad', -0.0032770005849370033)","('represion', -0.002293071727657714)","('vendiendose', -2.813331942091099e-05)","('mas', 2.1414877983270768e-05)","('escusar', 1.595556308285748e-05)"
363,"('edad', 0.0024590964088319826)","('usan', -0.0016321499215315154)","('los', -0.0002700642955515737)","('personas', 1.820974686375681e-05)","('bogota', -1.8155057630021315e-05)"
364,"('son', -0.02945382076387318)","('alla', -0.01603211694029602)","('entrar', 0.005277656037740641)","('sitios', 0.00030973949917866776)","('debe', -0.0002957048543157669)"
365,"('los', -0.0002765821479620765)","('de', -4.237851100853824e-08)","('partes', -3.660021431183939e-08)","('bajas', -2.709229145594205e-08)","('las', -2.4182034513581496e-08)"
366,"('estudiantil', -0.006253365934298678)","('asco', 0.005181789994442213)","('anos', 0.001803606829234644)","('como', 0.00012034797937524191)","('la', 0.00010382955801443839)"
367,"('via', -0.0004580136066624776)","('consejos', -8.297860270905842e-08)","('el', -7.873699527257591e-08)","('evitar', -7.685272042965087e-08)","('para', -3.314364756529907e-08)"
368,"('son', -0.03097947705268108)","('esmad', -0.012338220110542386)","('los', -0.0017490780270602796)","('indignacion', -0.001659475234488649)","('solo', 0.00021637260828791458)"
369,"('bus', 0.0025891200857998103)","('cual', -0.002408433565253115)","('ladron', 0.0015693305239441726)","('via', -0.000420349427910562)","('presento', -3.440609065736043e-05)"
370,"('afectacion', -0.004800546028279005)","('disminuir', -0.0005258376341781547)","('prision', -0.0005246557180721747)","('director', -0.0005222228715844611)","('al', 9.36281771283557e-06)"
371,"('farc', 0.0015965338881019555)","('rural', 0.0014172706895376258)","('los', -0.00010722089036075858)","('ataco', -9.709050972797483e-05)","('un', 3.7584499056544446e-05)"
372,"('un', 2.3151834846870777e-31)","('llevo', -4.411074330634309e-32)","('hora', 3.4088040672653785e-32)","('una', -1.8378661422984004e-32)","('en', 4.3931404125703494e-33)"
373,"('anos', 0.0011862936963835875)","('pais', -0.0009808202646844674)","('tres', -0.0005042402493111712)","('criminal', 0.0004093785809396209)","('cinco', -6.918623147622638e-06)"
374,"('sitp', 0.0018525156880066286)","('bus', 0.0009438111744690281)","('noctambulo', -2.6796016113787177e-05)","('personas', 2.0836032230762738e-05)","('llevaban', -1.7159987253236156e-05)"
375,"('bus', 0.0030664402801610746)","('doleful', -0.0028190805673334743)","('anos', 0.0013396145705830153)","('aqui', -0.0008604708212686535)","('los', -0.0003016329364758443)"
376,"('agil', -0.03004168615183969)","('usted', -0.015131610617982877)","('favor', -0.014033492300355593)","('bien', -0.005594229103208706)","('senor', 0.0025017388478771954)"
377,"('accion', -0.023303489131905292)","('cual', -0.016422262791876908)","('interes', -0.01607575561868475)","('pro', 0.008003682535919078)","('smad', -0.0019389649587966476)"
378,"('imagen', 0.0008965850112236797)","('dio', 0.0005772079896095221)","('orden', 0.00039910047247305693)","('comunicacion', -0.00019232860445028696)","('civil', -0.00018991406860024347)"
379,"('plan', 0.0021226363487951427)","('social', -0.0019499582290753955)","('los', -0.000304800024018169)","('publico', -1.4362552813838704e-05)","('con', -1.3925700309177781e-05)"
380,"('asi', 0.0018622800304203965)","('pais', -0.000842441752429203)","('revictimizarse', 1.3689424592926175e-05)","('justicia', -8.542078317108455e-06)","('reaccionar', -8.334978716247652e-06)"
381,"('anos', 0.0010335560088448592)","('pais', -0.0008597953113059323)","('dos', 0.0005979705785997056)","('despues', -9.186668032963013e-06)","('diplomatica', 6.5280596875908845e-06)"
382,"('alcaldes', -0.007873455393009819)","('usan', -0.004598921585456389)","('los', -0.0007638233774464702)","('bombas', -7.702826185087163e-05)","('encapuchados', 7.368849232418801e-05)"
383,"('voy', -0.001469377690327714)","('sector', 0.0012007652216985349)","('informar', -0.00032081777480582013)","('mil', -0.0003207967864113554)","('mas', 1.0710841125253418e-05)"
384,"('ojo', -0.0034242106015786532)","('cra', 0.0017800992419043612)","('de', -2.1386825250993875e-05)","('presencia', -1.5102845668481548e-05)","('entre', 1.2721672241604436e-05)"
385,"('paz', -0.0069112411633924856)","('vandalizacion', -0.005784199702329179)","('va', 0.004030242040752165)","('estan', 0.0023892019655291793)","('los', -0.0006353461240887277)"
386,"('mas', 9.982797543125697e-06)","('alcaldesa', 2.0396528804140954e-09)","('la', 2.032226600284759e-09)","('apoyo', 1.9542796770445455e-09)","('a', 1.0027106161287023e-09)"
387,"('tweet', -0.02108277442153197)","('lee', -0.015792491288242155)","('actos', 0.015740973085763027)","('perdon', -0.015681610672186968)","('bien', -0.0049864263036261515)"
388,"('nariz', -0.04575281801587567)","('frenon', -0.04558143133072914)","('dia', -0.018091299649280634)","('iban', -0.010489591062935075)","('hp', 0.00740867142103509)"
389,"('intencional', -0.00630697193889097)","('espanol', -0.006222046490934138)","('anos', 0.003110098396237138)","('inter', -0.0006410330636401045)","('noticias', -7.676394312296172e-05)"
390,"('iba', 0.0012965489341763183)","('ser', 0.0005042942908657856)","('violacion', 0.0004065956239196225)","('mujer', 0.0003364877364257984)","('sucursal', -0.00011034971382464686)"
391,"('paz', -0.005770973761142833)","('jornada', -5.006921590669591e-07)","('nueva', -4.858696914649627e-07)","('marchas', -4.156405134530968e-07)","('de', -3.385270392935757e-07)"
392,"('prevencion', -0.026486111104507094)","('pies', -0.017046767905727945)","('pais', -0.006723524608594471)","('digital', -0.0018046328786845904)","('facil', -0.0017402757388589427)"
393,"('antros', -0.012444316229550837)","('los', -0.0008578302019823259)","('la', -1.3111960171759537e-05)","('si', 1.2850388598078487e-05)","('medida', 1.0423245658301354e-05)"
394,"('ningun', 0.0012442715541526323)","('ley', 0.0012272841714145138)","('los', -0.00013434607489166018)","('merecen', -1.9087080037006413e-05)","('como', 1.8623627317378335e-05)"
395,"('medellin', 0.0009461337236045861)","('arma', 0.0009368003883124949)","('anos', 0.0006525772719396991)","('lizeth', -0.00016947258123983214)","('sandri', -0.00016298841293662216)"
396,"('policial', 0.001573628122476024)","('relacion', 0.0006074278859167769)","('mujer', 0.0003733939949527433)","('cali', -0.00013720221427030924)","('quien', -1.269790351609456e-05)"
397,"('sitp', 0.0025371718284145552)","('bus', 0.0012368159737541457)","('dia', -0.0007664703776974116)","('que', 3.441464997721933e-05)","('noticias', -3.012570820635841e-05)"
398,"('son', -0.028394088995717492)","('igual', -0.007962355005979572)","('coronavirus', -0.001723190584743483)","('comunicacion', -0.0016830202065919928)","('los', -0.001572453080178179)"
399,"('sitp', 0.0012174925965672083)","('bus', 0.0006301883785630245)","('cra', 0.000302472113739196)","('cai', 0.00030109342054250766)","('sin', 0.00012495290262875338)"
400,"('ollas', -0.04016594958230552)","('pan', -0.025476990134404433)","('total', -0.021001944575509857)","('nivel', -0.019123341520589098)","('crisis', 0.014607725898078027)"
401,"('ocho', -0.01593278965511559)","('familiar', -0.011540612741671808)","('celular', -0.009970730663755634)","('dias', 0.008150388866368947)","('dos', 0.0035148759146480355)"
402,"('campus', -0.003671825680984168)","('entrar', 0.0012273250082268598)","('sin', 0.0008598487386669449)","('civil', -0.0004191970878348588)","('los', -0.0004099810654280272)"
403,"('ladron', 0.0012547979807768996)","('bicicletas', -3.29362873022607e-06)","('de', -3.1090080946596127e-06)",,
404,"('lopez', -0.008793763199189432)","('distrital', -0.005858262815802629)","('violencia', 8.001420986917926e-05)","('infiltraron', 6.156853414793224e-05)","('las', 5.070287632359302e-05)"
405,"('control', -0.001723868985329428)","('estan', 0.0011737405084616033)","('los', -0.0003176905866331535)","('con', -8.93057472297702e-06)","('las', 7.581270772609736e-06)"
406,"('armas', 0.012875504922451415)","('alla', -0.006026842192889603)","('opresion', -0.005985709304676371)","('social', -0.004364714902093427)","('va', 0.003449949924815144)"
407,"('distrital', -0.004951280422258731)","('alcohol', -0.003245646858353864)","('administracion', -0.0032275115477750863)","('uso', -0.0006886976701242791)","('fue', 4.5303641934411345e-05)"
408,"('vias', -0.004712882008749359)","('estar', -0.0027655848967484803)","('situacion', -0.0011763149193466766)","('transitar', 3.372410369843231e-05)","('en', 2.6365546496477465e-05)"
409,"('arma', 0.0014274760934313044)","('los', -0.0002221987269753503)","('apta', -0.00022184982899768537)","('para', 2.9690566186925384e-06)","('ciclo', -2.3513077251406776e-06)"
410,"('son', -0.027262022476429868)","('normal', -0.0076352402138834125)","('uso', -0.0017027875979634822)","('los', -0.0016730377070100027)","('la', 0.00024625651449802983)"
411,"('mas', 9.98263019424477e-06)","('callo', 3.482693264355897e-10)","('me', 2.5704160111115225e-10)","('es', 2.4571628386716095e-10)","('porque', -1.4079414889954044e-10)"
412,"('ciudad', -0.017768074931064155)","('dwm', -0.012280086322183142)","('industrial', -0.006124060948957092)","('anos', 0.006089655785939043)","('hombre', -0.0014833217241037595)"
413,"('familiar', -0.004168002477905511)","('habria', -6.434634461153387e-07)","('sido', -5.536638184455028e-07)","('nina', -4.380927363485138e-07)","('secuestrada', -3.6943535883652254e-07)"
414,"('lopez', -0.0110068664200138)","('lideres', -0.00902999904268672)","('civil', -0.0010292334222638908)","('los', -0.0009540046860042454)","('no', 0.0001522204241254451)"
415,"('revolucion', -0.006926226062914655)","('urnas', -0.006918258299922453)","('mujer', 0.0022595183713917757)","('pues', -0.0013816434386490712)","('senoras', -0.00014507406776743256)"
416,"('interes', -0.004361861611695567)","('los', -0.0004773558259344867)","('seguridad', -6.0815359628790465e-06)","('estadia', -4.2778075737132155e-06)","('medidas', 3.2114506978999414e-06)"
417,"('son', -0.029275282643992866)","('esmad', -0.01155637457906038)","('los', -0.0016713483196914688)","('demagogia', -0.0003237085050354588)","('u', 0.00020909617607800643)"
418,"('seguir', 0.004602444293421009)","('nos', -0.00332945809751478)","('pais', -0.001337989293622039)","('los', -0.00039206059898151734)","('callando', -4.3830488848860784e-05)"
419,"('mate', -0.012425730955686408)","('coronavirus', -0.0008518003768201568)","('que', 1.6069575873461694e-05)","('a', -1.3416801526701735e-05)","('en', 6.1222985032126705e-06)"
420,"('son', -0.016834677885435887)","('asi', 0.00829686436244951)","('mejor', -0.0018574352448358109)","('contribucion', -0.001023599776742486)","('los', -0.0009208186233854767)"
421,"('corrupcion', -0.00027790215703196345)","('innecesario', -7.174955949553609e-08)","('parece', -4.534209075056072e-08)","('te', -4.130978717660148e-08)","('denunciar', -3.7074805677536036e-08)"
422,"('son', -0.017425128717152627)","('mal', 0.0063159942676182645)","('pues', -0.001974966191234411)","('estas', -0.0008874593345381096)","('se', -0.00017555294394766574)"
423,"('poblacion', -0.034557795489300984)","('inclusion', -0.030973299939173242)","('formalizacion', -0.030638571965474804)","('distrital', -0.024677764678229477)","('administracion', -0.015598466196631683)"
424,"('policia', -6.314611294159061e-32)","('caso', 3.351119908410438e-32)","('la', 2.785217211770981e-32)","('este', 2.2940804260609682e-32)","('en', -1.5083745208586232e-32)"
425,"('valor', -0.008417108138880218)","('total', -0.005636252263147147)","('mujer', 0.002224129402081472)","('es', 6.403832234075039e-05)","('no', 5.908828219065986e-05)"
426,"('mas', 9.983174709625331e-06)","('se', 1.1291600441284734e-09)","('casos', 1.0717476409207763e-09)","('de', 5.787191468647378e-10)","('violencia', 3.66441819612869e-10)"
427,"('caen', -0.028350349518813142)","('los', -0.0015992449973613633)","('universidades', 5.307241624178262e-05)","('video', 3.453322591918397e-05)","('en', 2.9088698390027904e-05)"
428,"('iba', 0.00142188214967692)","('arma', 0.0008098748129295438)","('anos', 0.0005535435978747216)","('via', -0.00019740831877285692)","('ataco', -0.00012670101620886474)"
429,"('menor', 0.001689319231637585)","('edad', 0.0008188874561399341)","('anos', 0.0003911250783220058)","('huir', -8.557068121025793e-05)","('yury', -6.945046868862802e-05)"
430,"('luz', -0.0019638968030222365)","('edad', 0.00193595905696555)","('arma', 0.0013239986043126024)","('anos', 0.0009362613440466322)","('rodriguez', -0.00021971989413482895)"
431,"('mal', 0.0010511970712571428)","('anos', 0.0007458085190733902)","('arrestada', 5.2459766133462485e-06)","('se', 3.5933913961643696e-06)","('ninita', 3.2667656058180816e-06)"
432,"('estar', -0.0015776335070853834)","('vivir', -2.1832041314730724e-07)","('es', -1.8208517561188898e-07)","('bogota', -1.5920378863355492e-07)","('en', -1.5627995796194755e-07)"
433,"('dos', 0.0006306324828174389)","('los', -0.000246734237824534)","('en', -7.001627836540707e-07)","('sobre', -4.353990620099414e-07)","('que', -4.1631595769021195e-07)"
434,"('nos', -0.004360560660584987)","('los', -0.0004847479037448134)","('el', -5.912005009777941e-06)","('de', 5.128525400744693e-06)","('falta', 4.976905908882926e-06)"
435,"('son', -0.04304912320856773)","('discusion', -0.023974844316735605)","('distrital', -0.018198337789064746)","('anos', 0.011706492749488397)","('los', -0.00258082013518799)"
436,"('estupidez', -0.21543721124331838)","('rector', -0.20999083717132677)","('constitucion', -0.16701128950499747)","('penal', -0.13361522502752102)","('ley', 0.08943488304683445)"
437,"('control', -0.0020227720972978177)","('los', -0.00037088797957578814)","('creo', -2.4479220859965168e-06)","('en', 2.1388411976650157e-06)","('desde', 1.4996601653041105e-06)"
438,"('inquietud', -0.04378135825282896)","('ruin', -0.03854717863721125)","('usted', -0.022675484187409542)","('veo', -0.009776233102696891)","('mujer', 0.008471814646471343)"
439,"('familiar', -0.004168126405345023)","('denuncio', -5.891226768356798e-07)","('petro', -5.7775450656672e-07)","('ingreso', -4.2665274874461146e-07)","('nuevo', -3.2445366572752224e-07)"
440,"('son', -0.014458515781157968)","('estacion', 0.004005602759006839)","('nov', 0.003950183556906556)","('los', -0.0008195569391718813)","('colaton', -0.0008156583751650992)"
441,"('son', -0.01864089782109639)","('sin', 0.0023145235907826257)","('los', -0.0010884019985385807)","('por', -5.156805802395877e-05)","('poniendo', 4.6818078521193004e-05)"
442,"('seguir', 0.002866180365957006)","('jalon', -0.002162673371002735)","('asi', 0.0018463728488417248)","('situacion', -0.0004835237411073896)","('urbana', 3.8127539430397685e-05)"
443,"('estigmatizacion', -0.015608814631562808)","('vea', -0.0029628159172133926)","('pues', -0.0020354438008710566)","('los', -0.0010079546545218533)","('a', -0.00011364687575987863)"
444,"('comun', 0.0008471226955680254)","('violacion', 0.0006201727155878726)","('orden', 0.00037758884135505425)","('los', -0.00018019245338360803)","('utilizar', 7.580073420094891e-06)"
445,"('sexual', 0.0018341970327241557)","('desaparicion', 0.0007701264159738688)","('ddhh', -0.00016866371315978247)","('los', -0.00016275602945294335)","('jep', -0.00016151864250948283)"
446,"('militar', 0.0015534335603914011)","('bus', 0.000639902898039826)","('ladron', 0.00040937210300824557)","('presunto', 4.0985417561245524e-05)","('mato', 2.3689017961667215e-05)"
447,"('celular', -0.0028440594372032553)","('mujer', 0.0010727310910806117)","('a', -1.365745294314883e-05)","('hijo', -1.2511234366970529e-05)","('castigo', -1.2360197470909147e-05)"
448,"('combatir', -0.003679347852526609)","('lugar', 0.0019541159975763754)","('via', -0.0006498425795994334)","('de', -2.5678526042212893e-05)","('que', -2.4440324685924336e-05)"
449,"('especial', -0.0070951384930852835)","('los', -0.0006005034411431091)","('mas', 1.8003081185065777e-05)","('vidrios', -1.0422999199970846e-05)","('boyaca', 6.152808862290278e-06)"
450,"('esmad', -0.0027037349992511937)","('los', -0.0004025770149719816)","('que', -3.1081744225425584e-06)","('encapuchados', 2.115341546377153e-06)","('izquierdistas', 2.104618136416041e-06)"
451,"('poblacion', -0.012144903779630593)","('integral', -0.010746128283633005)","('atencion', -0.006503157481254269)","('calle', 0.0002319510660033359)","('en', 0.00019641111180441294)"
452,"('sitp', 0.0017696639448099376)","('bus', 0.000927880806986194)","('conductor', 0.00017021207340800845)","('los', -9.224738827835391e-05)","('con', -3.143776002124177e-05)"
453,"('hogar', -0.01921430525328986)","('nin', 0.013960029851252552)","('usted', -0.010822835165100807)","('favor', -0.009995274060876226)","('estar', -0.006628918825972635)"
454,"('nos', -0.004157849553342027)","('para', -1.1411820989776861e-06)","('que', -1.0650902875555052e-06)","('se', -8.178516645319324e-07)","('entregue', -5.957468350971557e-07)"
455,"('mejor', -0.0005156061374021881)","('el', -1.1855116464680432e-07)","('robaron', -1.1034116031304102e-07)","('forro', -9.868109706618041e-08)","('me', -8.875207843479256e-08)"
456,"('m', -4.6878948029060833e-32)","('de', 4.1055279781313597e-32)","('asalto', -2.535800701616576e-32)","('febrero', -1.9463822692182465e-32)","('el', -3.7186397067363636e-33)"
457,"('bus', 0.0018898341501820996)","('los', -0.00018528515345325443)","('lo', -2.9674665572809868e-06)","('yo', -2.146652397075474e-06)","('robaron', -1.001972558335929e-06)"
458,"('ambas', -0.0034431436659758535)","('mujer', 0.0010990296778654787)","('dos', 0.0009483790254176662)","('los', -0.00037689744401315687)","('mas', 2.021413958809492e-05)"
459,"('son', -0.015740212160602573)","('ladron', 0.0055051057445315785)","('ver', -0.0008745263051543073)","('casi', 0.00021620713391092334)","('una', 0.00012749503818818415)"
460,"('actos', 0.003276573657480669)","('esmad', -0.0024363057663566792)","('entran', -0.0017036085501122614)","('los', -0.00037586361538702263)","('academicas', 3.300682992575452e-05)"
461,"('son', -0.0854633492104716)","('ciudad', -0.06740971468788322)","('integral', -0.04417763356331637)","('los', -0.004133703207609716)","('servicios', 0.0016208601227077754)"
462,"('sitp', 0.0025272607991650205)","('bus', 0.0013003488816132655)","('dia', -0.0007654622810708586)","('el', 2.8792429108707997e-05)","('amanece', -2.7773398427208462e-05)"
463,"('golpe', -0.028182519853653536)","('rafael', -0.023971684498687692)","('sur', -0.014253929327090036)","('dias', 0.011845067717959984)","('hoy', 0.0074582065540101895)"
464,"('peor', 0.002636334088503677)","('dia', -0.0021286343618252884)","('esten', -0.0017023770792710805)","('los', -0.00037772473912625116)","('terminan', -2.4648366671230578e-05)"
465,"('anos', 0.0013442257864628706)","('pais', -0.0011171813755461288)","('ano', -0.000854692209780506)","('nacional', -7.49129113414721e-05)","('hace', 8.737665846301568e-06)"
466,"('investigacion', 0.002468924848527066)","('actos', 0.001496503585584781)","('esmad', -0.0011306031529572068)","('los', -0.0001629930113674392)","('reforma', -3.701582276156072e-05)"
467,"('ciudad', -0.006509644624697895)","('escuadron', 0.002321661451344239)","('hoy', 0.0019320947738548783)","('mindefensa', -5.973091665054426e-05)","('contra', -5.87010307523134e-05)"
468,"('en', 0.0)","('el', 0.0)","('desarrollo', 0.0)","('de', 0.0)","('la', 0.0)"
469,"('interior', 0.0028999688656959773)","('los', -0.00014508981129983964)","('universidad', 3.8034851674195513e-06)","('para', 3.5031978953015626e-06)","('rechazar', -2.4026016270854006e-06)"
470,"('militar', 0.001284678416175896)","('asi', 0.0004901450819100393)","('fin', 0.00046632317036190144)","('region', 0.0002798261970912029)","('de', 2.1824290240246777e-05)"
471,"('justificacion', -0.004364141401803807)","('civil', -0.0004840567203343774)","('calles', -5.856402738741698e-06)","('duque', 4.611010010977617e-06)","('las', 4.510214414454587e-06)"
472,"('son', -0.022447356965618996)","('los', -0.0013309579927848715)","('destrozoz', -0.0013157715151791405)","('uso', -0.0012951957093044124)","('violentas', 4.970179745886734e-05)"
473,"('mas', 9.982638502194436e-06)","('meses', 2.1928782251596457e-09)","('este', 2.1371733156059122e-09)","('de', 1.809388218435251e-09)","('lleva', 1.2941769829508448e-09)"
