,feature1,feature2,feature3,feature4,feature5
286,"('los', 0.006622922501444447)","('vez', -0.0064700096148690295)","('pues', -0.005202591912469817)","('tras', -0.005043628237100789)","('carro', 0.00012205642632349492)"
287,"('los', 0.011835326531530778)","('mas', -0.006551782696890575)","('nacional', -0.004720021827502543)","('vez', -0.003904329210693571)","('lopez', -0.0016351195581861759)"
288,"('esplendor', 0.009123546666642066)","('mas', -0.00820502182701388)","('favor', -0.007128654860258965)","('ahi', -0.0047748544522673965)","('enganos', -0.00023595420930005312)"
289,"('cuenta', 3.143093372305118e-33)","('protestas', 1.9438841773639273e-33)","('en', 1.6292388258127145e-33)","('la', 4.1627036421171756e-34)","('tenga', -3.7079258714093136e-34)"
290,"('dos', -0.02307639995862279)","('entre', -2.5548679982218215e-06)","('buses', -2.3698771732796154e-06)","('accidente', -8.092155016178999e-07)","('de', -7.785451583612806e-07)"
291,"('drogas', 0.012057861251976826)","('fue', 2.3226228086451826e-06)","('pareja', 2.1579705697808595e-06)","('capturada', 1.774838500057489e-06)","('por', 1.4731844808464252e-06)"
292,"('hoy', -0.011859085392279086)","('penalizacion', 0.006980714843345674)","('los', 0.005164967400785993)","('decision', 0.0045634350071309835)","('muertas', -0.00018205317302498125)"
293,"('los', 0.012410206804657093)","('mal', -0.011272255185455157)","('del', 0.00017743024758423687)","('deinseguridad', -0.00011662711237096216)","('uno', -0.000114151106813843)"
294,"('mas', -0.017501609227904828)","('nos', 0.00927181407154448)","('mal', -0.007849914745807192)","('el', 0.0003148487759281616)","('sus', -0.00030659787071492077)"
295,"('olla', 0.006998307503336459)","('hombre', 0.004009123269876387)","('a', 5.525439052966366e-05)","('con', -4.9293662861534586e-05)","('fue', 4.82911411997907e-05)"
296,"('sitp', -0.01350713412334495)","('delincuencial', 0.003581788363891562)","('red', 0.0021670646189849746)","('autopartes', -0.0001336545708815248)","('dedicada', -0.00012845553558229464)"
297,"('dia', -0.010270051624921523)","('constitucional', 0.007698169605022078)","('argumentacion', 0.007670520878560554)","('sexual', -0.007041966685961892)","('planton', -0.0004591047878392992)"
298,"('anos', -0.010688757205508435)","('renovacion', 0.008719917501866403)","('mejor', -0.008497314206935466)","('los', 0.0058834492076344155)","('incultura', -0.0001786316534192743)"
299,"('uso', -0.0070941842328537735)","('asco', 0.005032381282737294)","('racional', 0.0045014875431936986)","('particular', -0.0039884890033050095)","('ciudad', -0.0008490226423618164)"
300,"('los', 0.005517081079374524)","('min', 0.0006628089398139451)","('avenida', 1.836957513751797e-05)","('de', 1.4444520587500031e-05)","('detenidos', -8.914957344803387e-06)"
301,"('mas', -0.01189894633375567)","('los', 0.007100080876296502)","('millon', -0.005849256525642556)","('aqui', 0.0026757251984840034)","('en', -0.0001811065971790227)"
302,"('los', 0.006187500901489914)","('robo', -7.558836797417306e-07)","('todos', -6.551539349366532e-07)","('a', -3.6335790015899057e-07)","('un', -3.086016785195362e-07)"
303,"('bus', -0.008238211565541668)","('sitp', -0.006610169698846806)","('favor', -0.0063691002024522094)","('los', 0.00557780096853501)","('precaucion', 0.0035453051673336755)"
304,"('de', 1.5495924780162038e-33)","('se', 1.545684542748939e-33)","('marcha', 1.5210624730504315e-33)","('imagenes', 9.664618027941856e-34)","('recicladores', 3.240213782484496e-34)"
305,"('ano', -0.010544930124564037)","('regional', 0.008006343186634285)","('nivel', -0.003117594730222644)","('el', -9.997092717031312e-05)","('produce', -5.1018414057378084e-05)"
306,"('sin', -0.010811653017253784)","('los', 0.007299062780788126)","('es', -4.2486415881146963e-05)","('lados', -2.8758466945216086e-05)","('que', -2.6561805789840646e-05)"
307,"('civil', -0.0063652515094056806)","('escolar', 0.00485755226954435)","('particular', -0.004556670490859006)","('general', 0.004384704246851164)","('revista', -8.065975064905054e-05)"
308,"('los', 0.010730341588679733)","('dias', -0.006113060348875096)","('sin', -0.004608575729966865)","('administracion', -0.0024971777002753865)","('todos', 0.00014196110543875695)"
309,"('bus', -0.01661116774471966)","('cinturon', 0.008203100373108368)","('escolar', 0.0051497802347508495)","('los', 0.004494325003156204)","('norma', 0.0001820560678708647)"
310,"('dragons', 0.0034535602149107646)","('paris', 0.0029449141754155726)","('motivacion', 0.00293531790577756)","('black', 0.0029150386452308115)","('miss', 0.0028765168641055583)"
311,"('ayuden', 0.003944637991058662)","('inspiracion', 0.0031720041618763456)","('abro', 0.003155469490679167)","('alma', -0.0019678895574291293)","('di', 0.0006871020749028904)"
312,"('esmad', -0.017069253423974057)","('estudiantil', 0.0067828441037984105)","('los', 0.006014197922343896)","('para', 7.63559479282417e-05)","('pero', 7.563406815882476e-05)"
313,"('anos', -0.006795082639071329)","('estacion', -0.0034559277941417083)","('ver', -0.002440704653093738)","('sin', -0.001879676589162065)","('portal', 0.000763933212333782)"
314,"('sexual', -0.008171448379155361)","('tres', -0.006466116172857102)","('implicacion', 0.005067764238270208)","('onu', 0.004757291470695514)","('violencia', 0.00010180999581581834)"
315,"('asi', -0.009055728248166502)","('los', 0.006231875813677298)","('biennnnn', 0.002632940959516932)","('molotov', 0.002611003421165694)","('jan', 0.0016741346115709212)"
316,"('son', 0.00996929770684809)","('dan', -0.007336238612383113)","('edad', -0.0034402182937015753)","('nns', 0.002967586986772343)","('accidental', 0.0028794137429437893)"
317,"('bus', -0.023700912381386243)","('desarmar', -5.4804247089670324e-06)","('abuelito', -3.6744359888921036e-06)","('logra', -3.201377144374624e-06)","('a', -3.164960981215746e-06)"
318,"('mas', -0.013359384400740299)","('los', 0.009547661711889132)","('social', -0.005612059603796276)","('de', 0.00018628590462529395)","('todas', 0.00012916379267074044)"
319,"('movil', -0.01086525097090704)","('los', 0.004684363906051438)","('aplicacion', 0.004456447986681212)","('canal', 6.833885013528336e-05)","('ninos', 6.702139146955139e-05)"
320,"('usted', -0.00968195982391971)","('ningun', -0.008073839319241174)","('los', 0.007877702555574925)","('para', 0.00022758973307972062)","('filtren', -0.0001734575198607877)"
321,"('sexual', -0.008949257427589395)","('remuneracion', 0.008095672836161596)","('sin', -0.008089581491813512)","('laboral', 0.005102293756017299)","('explotacion', 0.004427767941918656)"
322,"('va', -0.012169987138512124)","('agresion', -0.003117343921879391)","('caso', 0.0002399794895986321)","('a', -0.00016759739991008203)","('que', -0.00014595763770907763)"
323,"('bien', -0.013291573536072703)","('pues', -0.005525978645426654)","('los', 0.005472827981069146)","('servicio', 0.00017468802044088062)","('y', -8.231389756945308e-05)"
324,"('sexual', -0.009365365893527084)","('parque', 0.0074153865575936565)","('cra', -0.004611992640142357)","('y', -0.00012382441119087356)","('germania', 9.90011081065695e-05)"
325,"('los', 0.005984394872203024)","('joven', -0.005731620730047919)","('ciudad', -0.0013259227469688947)","('protege', 5.8457939626304884e-05)","('es', 5.168361662630184e-05)"
326,"('anos', -0.006737309208852953)","('menor', -0.00538112087615494)","('cual', 0.0021308476399422827)","('agresion', -0.002115798375072842)","('prision', 0.001658356826096305)"
327,"('es', 0.0)","('racista', 0.0)","('medio', 0.0)","('homofobica', 0.0)","('mucho', 0.0)"
328,"('mas', -0.01809759881755491)","('nos', 0.005064428465952186)","('ando', 0.0037257332345848613)","('tal', 0.003110384795210531)","('los', 0.002975092823353198)"
329,"('dan', -0.011615892872059082)","('review', 0.004988172705105687)","('ex', 0.002989124358833966)","('hptas', -0.0013761740619841155)","('existencia', 8.33324392646635e-05)"
330,"('via', -0.010729342834450269)","('fiel', 0.0052291280390781205)","('seguidor', 0.005191429399528984)","('choachi', 0.004923879962137152)","('celular', -0.004506707743386222)"
331,"('infraccion', 0.011414229399465953)","('cra', -0.009225186959333146)","('belleza', 2.3712208246857407e-05)","('de', 1.864955847839749e-05)","('calle', 1.3417735675463345e-05)"
332,"('alcaldes', -0.010404011543474374)","('social', -0.005616936145962069)","('en', -0.0001828618705575977)","('hemos', -0.00016028246727546486)","('tenido', -0.00013620352066766184)"
333,"('bus', -0.011524728567786845)","('hoy', -0.008654399280114999)","('atrevi', 0.008245107082710462)","('loa', 0.005318102051395496)","('usar', -0.001897326263506928)"
334,"('son', 0.004499931765285882)","('cias', 0.002235835793817101)","('organizados', 3.9656576812669e-05)","('bandidos', 3.7222694495882654e-05)","('alerta', 3.28845711620695e-05)"
335,"('mas', -0.0033417375836477187)","('via', -0.003178352770678831)","('los', 0.0031371317754242244)","('anos', -0.0028977411922986008)","('menor', -0.0024885725738499178)"
336,"('bogotrax', 0.011745494205233535)","('ley', -0.008971289764513996)","('con', 9.934231215684936e-06)","('adolescentes', 8.826905614580293e-06)","('la', 6.045506792684469e-06)"
337,"('mas', -0.023909346348393444)","('algo', -5.369819281946066e-06)","('peligroso', -5.201610717507676e-06)","('que', -3.6843391275542507e-06)","('el', -3.387540028913802e-06)"
338,"('los', 0.009659346404610214)","('anos', -0.006668527035586999)","('vi', 0.00352674529534838)","('celular', -0.0028858813669782)","('jardin', -0.002759039912956485)"
339,"('intromision', 0.012646774497537393)","('esmad', -0.010613406336648427)","('tras', -0.004982475557954487)","('no', 0.00013330195987972822)","('democracia', -0.00011234144725540303)"
340,"('fleteo', 1.025066087763469e-32)","('en', 9.715805540365355e-33)","('nuevo', 4.573116079396883e-33)","('caso', 3.254047329417774e-33)","('de', 1.255863923182911e-33)"
341,"('mas', -0.013222613925844265)","('los', 0.00875825978171598)","('kennedy', -0.003842649089949471)","('de', -0.00010135455011576427)","('el', -9.058364268194402e-05)"
342,"('mas', -0.011383372089106015)","('via', -0.007521877583084098)","('violencia', -0.000289378990971411)","('en', -0.0002885084912140421)","('registraron', -0.00025204587538235347)"
343,"('mujer', -0.007823453235847122)","('sexual', -0.004461770325006061)","('comercial', 0.0024342081045259935)","('sector', -0.002201120269214565)","('portal', 0.0008187516209419074)"
344,"('estan', -0.01449301794196688)","('los', 0.014216335114783289)","('helicoperos', 0.00014019989203789305)","('casas', -9.53262498604593e-05)","('les', 7.61863614317991e-05)"
345,"('los', 0.00539170371674368)","('entran', -0.002689072907054148)","('abusivos', 2.4908114237435947e-05)","('voladores', 1.606513087320038e-05)","('abajo', -1.2117494650746008e-05)"
346,"('orientacion', 0.004156801345520282)","('las', 1.0608764546587087e-06)","('que', 7.639715452372303e-07)","('linea', 7.199122658666432e-07)","('para', 6.247563838259573e-07)"
347,"('mas', -0.01273767518086257)","('usted', -0.006242198463660612)","('seguridad', -0.00022092966313698944)","('bogota', -0.00018952738323093935)","('pagaria', -0.00015910858655823016)"
348,"('van', -0.009360273602412547)","('conductor', -0.008627213293889898)","('los', 0.0043515426839196535)","('uber', 0.0017409905249639796)","('pasa', 0.00018196163609246973)"
349,"('los', 0.007832305161536303)","('ciudad', -0.0012289853896984664)","('campus', -0.0006243873735539516)","('firme', -2.366226688648487e-05)","('convierta', -2.24611701267048e-05)"
350,"('llevamos', 2.5146397335038588e-33)","('la', 2.2817303048509328e-33)","('sumamente', 2.1838108867024465e-33)","('esta', -5.2120207493248e-34)","('bloqueada', 4.632561283160675e-34)"
351,"('caos', -0.009507951698079343)","('los', 0.004628613022394782)","('ciudad', -0.0016334315193369056)","('nuestra', -5.489959444133701e-05)","('ademas', 5.203625781454988e-05)"
352,"('autonomia', 0.0)","('universitaria', 0.0)","('en', 0.0)","('bogota', 0.0)","('trinchera', 0.0)"
353,"('esmad', -0.007079057320118614)","('control', -0.005238727483456046)","('lopez', -0.0009269649407077478)","('distrital', -0.00043709642814879944)","('andenes', 0.00013130255013685867)"
354,"('esmad', -0.009422238347654991)","('los', 0.004405330026897866)","('son', 0.0035501106295091236)","('lopez', -0.003432892596157933)","('sector', -0.002791544949858904)"
355,"('en', 2.2788131674335077e-33)","('protestas', 1.6015410609543213e-33)","('de', 7.338190655846924e-34)","('terminaron', -7.272818033249135e-34)","('disturbios', 7.221657965695777e-34)"
356,"('los', 0.0043726411383558095)","('gu', 0.002168159771285343)","('cuenta', 4.727263231719531e-05)","('capuchos', 4.242629024854405e-05)","('reduce', 2.682457009349711e-05)"
357,"('hoy', -0.010412841383825183)","('parque', 0.006328157225526911)","('ver', -0.0059998615969879005)","('arbol', 0.002741440852975517)","('tienen', -0.0001444855516712115)"
358,"('ahi', -0.007911990660378681)","('proporcional', 0.005817848255523589)","('csu', 0.005716758935969416)","('uso', -0.005516890112700024)","('usar', -0.0035124101388720754)"
359,"('que', 2.157864739085018e-33)","('decir', 1.7730817960267588e-33)","('demora', -1.5501424734979995e-33)","('no', -1.056577547630117e-33)","('en', -4.078655017780044e-34)"
360,"('bus', -0.019778206122227467)","('los', 0.010145517440229103)","('mucho', -0.00010259724363075716)","('a', 8.866013376083065e-05)","('traumatizada', -8.263646250187591e-05)"
361,"('laxitud', 0.011751772762791176)","('ley', -0.00895640704145264)","('ciudadanos', 1.0926993035676206e-05)","('neutralizar', -5.978169451398076e-06)","('para', -5.273661572643166e-06)"
362,"('mas', -0.01027926053297521)","('esmad', -0.00967208974616226)","('represion', 0.0057511713452585754)","('elegir', 0.00022449225351097062)","('alcaldesa', -0.00012847983861862458)"
363,"('los', 0.009473575334218704)","('edad', -0.00606832965913479)","('usan', -0.001167418806876947)","('sean', 0.00010241016750471869)","('que', -9.404692002083363e-05)"
364,"('son', 0.0053809662430968925)","('entrar', -0.00381016138993291)","('alla', -0.0018714181986143079)","('sitios', 5.6802874928758406e-05)","('puede', -5.1770682043947355e-05)"
365,"('los', 0.006187796296007293)","('de', 9.231804745683036e-07)","('las', 9.164303081837811e-07)","('partes', 5.145596261193105e-07)","('bajas', 4.340079349494983e-07)"
366,"('anos', -0.01652490205661741)","('estudiantil', 0.008896373955801447)","('asco', 0.007203089285583106)","('es', -7.320278857386888e-05)","('representante', 5.360827931816777e-05)"
367,"('via', -0.020501495917633665)","('para', -3.6965352899483513e-06)","('consejos', -3.5979364160747658e-06)","('evitar', -3.2999841551817237e-06)","('el', -2.7110107500157834e-06)"
368,"('esmad', -0.010012920894392464)","('los', 0.00701755954033123)","('son', 0.005009343082729368)","('indignacion', 0.0031156271180930117)","('paga', 0.0002214842100141502)"
369,"('bus', -0.00659532531830371)","('ladron', -0.005826102528998999)","('via', -0.005130482003414074)","('cual', 0.003370263285653771)","('se', -0.00017416180325241178)"
370,"('director', 0.010491707363436645)","('afectacion', 0.005620801801828411)","('prision', -0.004299755989393949)","('disminuir', -0.0006867898640138478)","('con', -0.0001307251465186474)"
371,"('rural', -0.0057085387288652294)","('los', 0.002567920398845256)","('ataco', 0.0019357578509925245)","('farc', -0.0013561964620172698)","('guerrilla', -8.087124844345883e-05)"
372,"('llevo', 0.0)","('una', 0.0)","('hora', 0.0)","('en', 0.0)","('un', 0.0)"
373,"('anos', -0.006659530001606104)","('pais', -0.003265511257262702)","('criminal', -0.002745685200269289)","('tres', -0.0022652942917781287)","('robarse', -0.00016369818867431003)"
374,"('bus', -0.011868735962462648)","('sitp', -0.008199262148551757)","('registrado', -0.00041243929952901543)","('otro', -0.0003224047592124535)","('hecho', -0.000262113598535781)"
375,"('los', 0.010088173195959275)","('bus', -0.008416411327188594)","('mas', -0.007177247802462662)","('doleful', 0.006414318945086197)","('anos', -0.006162509061303871)"
376,"('mas', -0.0058197646933691)","('favor', -0.005346977498897993)","('bien', -0.004762043748157965)","('agil', 0.004213066233138125)","('los', 0.003790896597753996)"
377,"('accion', -0.007248268178243124)","('interes', 0.005994174863053798)","('smad', 0.0037039822376738873)","('los', 0.003312943323891616)","('cual', -0.0022846103514381154)"
378,"('orden', -0.0045494819371134565)","('dio', -0.004109450604740434)","('civil', -0.0033232986036429582)","('imagen', 0.0025576967931150367)","('comunicacion', 0.0008012102515231648)"
379,"('social', -0.0074819588600017525)","('los', 0.0071806509185780255)","('plan', -0.004767217012572942)","('responder', 9.765746141281657e-05)","('en', -7.707386478931692e-05)"
380,"('asi', -0.011885347843377391)","('pais', -0.006360313669016428)","('la', -0.0003165984805007177)","('llego', 0.00022834537000516433)","('victima', 0.00020364291881682945)"
381,"('dos', -0.00812954095524901)","('anos', -0.00563350649757574)","('pais', -0.0029469082429982797)","('civiles', 0.00022901730790245836)","('insolito', -0.00021363180228560006)"
382,"('los', 0.013778285712448353)","('alcaldes', -0.007242838695022166)","('usan', -0.00034320990079292823)","('que', 0.00026803679914985304)","('a', -0.00020034333009671606)"
383,"('mas', -0.009803004330889292)","('informar', 0.006060574759854777)","('mil', -0.005390196640975593)","('voy', 0.004491007310770714)","('sector', -0.0036213168534509435)"
384,"('ojo', -0.004902625411104401)","('cra', -0.004724686402230703)","('entre', -9.981406908979796e-05)","('de', -9.122241206817112e-05)","('presencia', -8.461865861073645e-05)"
385,"('estan', -0.010276757768206033)","('va', -0.008626658983877556)","('vandalizacion', 0.007951006778074886)","('los', 0.005058913287002983)","('paz', -0.0026960771582813753)"
386,"('mas', -0.023909980550822975)","('apoyo', -5.850713836179296e-06)","('alcaldesa', -4.437399115002975e-06)","('a', -4.2954717937742655e-06)","('la', -3.8140217361183685e-06)"
387,"('bien', -0.007987503183459095)","('nacional', -0.007445744606301047)","('perdon', 0.004974085999444283)","('parque', 0.0033881080313470507)","('los', 0.0033388810625653528)"
388,"('conductor', -0.0070158770617824474)","('dia', -0.00593790015597947)","('casi', -0.00501042394885626)","('nariz', 0.004695860044303267)","('frenon', 0.004693576885098848)"
389,"('anos', -0.013029579666444985)","('espanol', 0.008422872622927543)","('intencional', 0.008413951756866435)","('inter', -0.0019221965197381188)","('alcaldia', 8.700002269723531e-05)"
390,"('mujer', -0.007312333302553259)","('sucursal', 0.005992972651283805)","('ser', -0.004279501477189871)","('violacion', -0.003574227672785516)","('iba', -0.0026964664600857054)"
391,"('paz', -0.008747898909591186)","('de', -1.1626431459280258e-06)","('jornada', -6.528161082982279e-07)","('marchas', -4.937789695102018e-07)","('nueva', -2.57749899776775e-07)"
392,"('pais', -0.007449999440637203)","('pies', 0.006860293746396798)","('facil', -0.004806413486410152)","('digital', 0.0040529495447863455)","('prevencion', -0.0004482587485851406)"
393,"('antros', 0.005739689000769997)","('los', 0.003962354815955248)","('crear', 5.856161240837578e-05)","('educan', -5.3449479557217175e-05)","('no', 4.690425157068027e-05)"
394,"('ningun', -0.010292357508556192)","('los', 0.007225857487867034)","('ley', -0.004361533099417714)","('pasar', 0.0001423035685116837)","('aborto', -8.918579528304838e-05)"
395,"('anos', -0.009545695855828292)","('arma', -0.0062261028181479425)","('lizeth', 0.004472626497292496)","('sandri', 0.004449443674242968)","('ex', 0.0028053466464352905)"
396,"('mujer', -0.008908262493079286)","('policial', -0.0018782517107410201)","('cali', -0.00083803104363411)","('relacion', -0.0007388722662397205)","('la', -0.0001378608334589167)"
397,"('bus', -0.007221775302762653)","('sitp', -0.00522934701896678)","('dia', -0.0039138272517439355)","('que', 0.00021277426163333516)","('con', -0.00020471954131386148)"
398,"('mas', -0.00866011321215268)","('coronavirus', -0.004629516772196711)","('los', 0.004617823673532635)","('son', 0.004567789610667014)","('igual', -0.0028438839909545677)"
399,"('bus', -0.008065696910840955)","('sitp', -0.0069726256327146815)","('na', 0.004789504862530271)","('sin', -0.0031744053789621155)","('cai', 0.0016939207200975205)"
400,"('estan', -0.007198108935276896)","('dia', -0.005564589613503354)","('ollas', 0.004097737090055347)","('sin', -0.0034041297073773187)","('los', 0.0033003639563778803)"
401,"('dos', -0.009929625450148073)","('dias', -0.005177661048069099)","('gs', 0.004593435185357867)","('familiar', 0.0035469442945698653)","('celular', -0.00279576090340865)"
402,"('sin', -0.0055802113698980565)","('los', 0.0048467777716160836)","('civil', -0.00399823334420769)","('entrar', -0.002194185220093199)","('campus', 0.0007462849205691353)"
403,"('ladron', -0.022117921826151816)","('bicicletas', 5.761134247941493e-05)","('de', 5.7458105998670464e-05)",,
404,"('lopez', -0.005782738576561977)","('distrital', -0.0047627847769609565)","('se', -0.00019933005822408013)","('contundente', -9.327270166968336e-05)","('movilizaciones', 5.342859018554032e-05)"
405,"('los', 0.018773218925181908)","('estan', -0.00792855006651222)","('control', -0.00570291614804497)","('falta', 0.00023013548664116526)","('vendedores', 0.00016518774992138637)"
406,"('opresion', 0.006153319508171262)","('mas', -0.005996346294808855)","('va', -0.00547512263710198)","('pues', -0.0028154013552793137)","('social', -0.0027127215200534916)"
407,"('uso', -0.004071881028523776)","('distrital', -0.002360693600381923)","('administracion', -0.002036803805465864)","('alcohol', -0.0016562474603417842)","('actividades', -7.901796939590742e-05)"
408,"('mas', -0.00821537401086516)","('situacion', -0.0042324359640998335)","('estar', 0.004019841722362809)","('vias', -0.0038427421752670102)","('con', -0.0002746316415299508)"
409,"('arma', -0.010029109325248593)","('apta', 0.005864967936489742)","('los', 0.005326450205714442)","('positivos', 0.00015539318939697755)","('ejercito', -8.715528126529586e-05)"
410,"('mas', -0.009066252894150853)","('los', 0.008985349398936625)","('uso', -0.004582478193416556)","('son', 0.004120381184512833)","('demas', 0.0001736996379051531)"
411,"('mas', -0.023908990631384186)","('es', -1.1540225886834945e-06)","('me', -4.1851011849694323e-07)","('callo', 2.2963887503274773e-07)","('porque', -8.813205479778503e-08)"
412,"('anos', -0.010545931948962629)","('dwm', 0.006723124106143081)","('hombre', 0.00469735481804276)","('ciudad', -0.0011461490239224104)","('para', 0.0001269224695181423)"
413,"('familiar', 0.004245477909281886)","('secuestrada', 7.459091826494096e-07)","('nina', 5.524525667481634e-07)","('sido', 5.412651686377728e-07)","('habria', 3.513251927109892e-07)"
414,"('lideres', 0.01914073349796121)","('lopez', -0.009577160434605008)","('civil', -0.009347316761476083)","('los', 0.003099244173361678)","('rostro', 0.0002088090642654289)"
415,"('mujer', -0.01434901054808082)","('revolucion', 0.009204609605034436)","('urnas', 0.009030705552783248)","('pues', -0.007134404656458532)","('y', -0.00017964849273900002)"
416,"('interes', 0.007506573401196714)","('los', 0.0015234180212521837)","('hurto', 0.00011570843302227477)","('para', 9.756573043871101e-05)","('durante', -8.708766687796123e-05)"
417,"('esmad', -0.01658645398975787)","('los', 0.006254389036746868)","('son', 0.0053696260767805894)","('dentro', -7.689028057967212e-05)","('alcaldesa', 7.477877134786e-05)"
418,"('pais', -0.009725605738715127)","('nos', 0.008552621490600125)","('los', 0.004500436003116622)","('seguir', -0.001559572761870837)","('a', -0.00011665897645602543)"
419,"('coronavirus', -0.011092257964663257)","('mate', 0.007792150405080249)","('que', -4.104935846790767e-05)","('aumento', -3.14967655663653e-05)","('me', -1.2683662684459592e-05)"
420,"('asi', -0.011461756017914606)","('mejor', -0.007361732137777988)","('son', 0.0048532960131638)","('contribucion', 0.004627924798206187)","('los', 0.004545902398174827)"
421,"('corrupcion', -0.00768554763080687)","('te', -1.7955703723466674e-06)","('innecesario', -1.5381576983232867e-06)","('denunciar', -1.4194744901952757e-06)","('parece', -1.233912005814127e-06)"
422,"('mal', -0.009568786220316037)","('pues', -0.006758986454730763)","('son', 0.0060299290998749484)","('estas', 0.005424901584221137)","('ya', -0.00012634045539032616)"
423,"('formalizacion', 0.005366870539916149)","('poblacion', -0.004624691012081195)","('ano', -0.004485250858356028)","('inclusion', 0.0044408571718721965)","('distrital', -0.004246272376966652)"
424,"('caso', 5.325731125517804e-33)","('este', 2.1938021175565833e-33)","('la', 9.571501903077066e-34)","('en', 6.015127011492619e-34)","('policia', -2.801974568922611e-34)"
425,"('mujer', -0.010741042780308427)","('total', -0.0025744883492986406)","('valor', 0.0004165992604381183)","('como', -0.00029151976673611965)","('callar', -0.00016409042998939065)"
426,"('mas', -0.02390954624409784)","('se', -4.247344933956335e-06)","('de', -3.1747712315916254e-06)","('violencia', -2.4142412015894726e-06)","('casos', -1.1508058318904467e-06)"
427,"('los', 0.005311069448306147)","('caen', 0.0011397026334284065)","('distribuia', 2.323389933194156e-05)","('en', 2.003401167837399e-05)","('universidades', 1.5238904773250979e-05)"
428,"('via', -0.006684066202694157)","('anos', -0.005793714191089316)","('ataco', 0.0055270268030158986)","('arma', -0.00316891140897198)","('iba', -0.0025273097014642497)"
429,"('mas', -0.0076335977000886335)","('anos', -0.006519567354510384)","('menor', -0.005587505938325838)","('yury', 0.005349910932449915)","('huir', 0.005326174930828817)"
430,"('anos', -0.007706955194064961)","('rodriguez', 0.005686215311063635)","('arma', -0.004577294092420909)","('edad', -0.0036835365713903433)","('luz', 0.00073248800904916)"
431,"('anos', -0.010201654042430742)","('mal', -0.007726148586165728)","('en', -0.0003009451803866567)","('que', -0.00025976434342036056)","('colegio', -0.0002543728351227736)"
432,"('estar', -3.129781320517639e-05)","('en', -5.694692824888912e-09)","('bogota', -5.443356855499685e-09)","('vivir', -4.07760344871521e-09)","('es', -3.1017135476411207e-09)"
433,"('dos', -0.01982907638308374)","('los', 0.009429666809549457)","('increible', -8.602059007375461e-05)","('caso', -7.389240389334476e-05)","('silencio', 4.005833368809023e-05)"
434,"('nos', 0.007575320139888367)","('los', 0.0017396256215653368)","('batalla', 0.00014524771884239456)","('en', 8.625696694211491e-05)","('esta', -6.844115852133567e-05)"
435,"('mas', -0.008724090943282803)","('anos', -0.007191233587618731)","('son', 0.007166104587921216)","('discusion', 0.005651310043444999)","('los', 0.0035066512036208775)"
436,"('estupidez', 0.006716933293357806)","('ley', -0.004883720115164345)","('constitucion', 0.004247530404811468)","('penal', -0.002573165210240246)","('rector', 0.0017672544106005256)"
437,"('los', 0.014051561398260162)","('control', -0.010302210383891916)","('falta', -0.00022060058184157638)","('hogares', -0.0001479733492594084)","('ese', 0.00014157721543529955)"
438,"('mujer', -0.00899963158571369)","('usted', -0.007180892330890237)","('inquietud', 0.0056427709968704005)","('ruin', 0.00261124902422424)","('veo', -0.0013341911285694684)"
439,"('familiar', 0.004245276918361385)","('nuevo', 7.44359285223021e-07)","('denuncio', 7.057896390588862e-07)","('ingreso', 6.395523931498904e-07)","('petro', 4.825516386083471e-07)"
440,"('estacion', -0.008052013812977703)","('los', 0.005217836536588276)","('son', 0.003688764519343512)","('colaton', 0.0029948765182084875)","('nov', 0.0010833046988458904)"
441,"('sin', -0.007499297952049457)","('los', 0.006980514440613029)","('son', 0.00424621917643481)","('esposarlos', 9.976367327586908e-05)","('realizan', 9.645506433448294e-05)"
442,"('asi', -0.015370727417107112)","('jalon', 0.0069405389417251905)","('situacion', -0.005732204302445747)","('seguir', 0.00023805230144483997)","('siendo', -0.0001981128353672059)"
443,"('los', 0.007615171975601598)","('pues', -0.0061562942962405595)","('estigmatizacion', 0.005372238204241519)","('vea', -0.004671288424198285)","('contra', -0.00010888372989570119)"
444,"('violacion', -0.006463043673964521)","('los', 0.006286590866010589)","('orden', -0.00495755296202586)","('comun', -0.004183558592281422)","('es', 0.00015212698080818357)"
445,"('sexual', -0.008563113212862706)","('los', 0.0042434498688582855)","('jep', 0.004125851790182026)","('ddhh', -0.001266748022972842)","('desaparicion', 0.0011483713855379514)"
446,"('bus', -0.008129208058045331)","('ladron', -0.007330521329411083)","('militar', -0.0009210529086881534)","('retirado', -0.00020366919335954993)","('mato', -0.00014485005333118533)"
447,"('mujer', -0.014088111027423428)","('celular', -0.0014824506885983255)","('latigazos', -0.00021089396045672902)","('un', -0.00020823848742100188)","('castigo', -0.00019394132627738837)"
448,"('via', -0.01389732717781455)","('combatir', 0.00935910142052629)","('lugar', -0.002927249121454455)","('hurto', -0.00011683653138066944)","('operativo', -0.0001083455842691979)"
449,"('los', 0.014128345157208705)","('mas', -0.010624268015822426)","('especial', 0.001440852262075197)","('delincuentes', 0.000255408780786096)","('robaron', -0.00020980593028720467)"
450,"('esmad', -0.018167995320644705)","('los', 0.008933233034120067)","('suenan', -8.394801234832958e-05)","('izquierdistas', -4.601237159185974e-05)","('la', 2.9334833369958366e-05)"
451,"('poblacion', -0.005286053039552938)","('atencion', -0.004292571214392288)","('integral', 0.0015979332720557702)","('a', -8.866899266527637e-05)","('habitante', 3.388675790644048e-05)"
