,feature1,feature2,feature3,feature4,feature5
288,"('esplendor', -0.005780099595844891)","('favor', -0.004321941975950169)","('ahi', 0.0007020981533652742)","('mas', 5.106955515389699e-05)","('todo', 5.022170570145731e-05)"
289,"('tenga', 0.0)","('en', 0.0)","('cuenta', 0.0)","('protestas', 0.0)","('la', 0.0)"
290,"('dos', 0.0006011844327088719)","('accidente', 6.732514368142797e-08)","('de', 6.597520229104617e-08)","('entre', 5.6692827426652757e-08)","('buses', 3.973422862080701e-08)"
291,"('drogas', -0.004158224528868516)","('fue', -7.004733733706906e-07)","('pareja', -6.607144071394174e-07)","('capturada', -6.463886350560017e-07)","('por', -3.875925395389417e-07)"
292,"('penalizacion', -0.00468573300710797)","('decision', -0.0024204382991052896)","('hoy', 0.0020426919509927183)","('los', -0.0005370552915723531)","('visto', 3.0022099691631013e-05)"
293,"('mal', 0.0013311995851874386)","('los', -0.00021498645306481512)","('causa', 2.2442525175557026e-06)","('italia', -1.6510842560844045e-06)","('denuncian', -1.2178298687397566e-06)"
294,"('nos', -0.0032570579338328867)","('mal', 0.002209363954609547)","('sus', -2.969819817522292e-05)","('simplemente', 1.814856699091758e-05)","('ineficiente', 1.611027455397225e-05)"
295,"('olla', -0.004361262057544863)","('hombre', -0.000483186234537285)","('desmantelan', 3.379705494116703e-06)","('colegio', 2.899828882152419e-06)","('un', 2.425849744682854e-06)"
296,"('sitp', 0.004929667587740961)","('red', -0.002225394880026656)","('delincuencial', -0.00027020936814634077)","('hurto', -6.459818744534399e-05)","('desarticulan', -5.3269143499816184e-05)"
297,"('planton', -0.030247155094605287)","('sexual', 0.024255575966437785)","('constitucional', -0.0190608783995059)","('argumentacion', -0.0185485107776433)","('dia', -0.01123433607661326)"
298,"('renovacion', -0.003956795229086939)","('anos', 0.001934710029754245)","('mejor', -0.0007752347619926159)","('los', -0.0004284432832900604)","('proximos', -3.553898977626178e-05)"
299,"('ciudad', -0.007697058937800222)","('asco', 0.007254804461459153)","('particular', -0.0019749598288340293)","('uso', -0.0006170862918031299)","('racional', -0.0005808587679164163)"
300,"('min', -0.02833992517931204)","('los', -0.0015733554942477532)","('de', 2.688753166874922e-05)","('sucede', 2.6086084562106907e-05)","('buses', 1.974057475098212e-05)"
301,"('aqui', -0.0008537519694462969)","('los', -0.00030810173901088783)","('millon', 0.00019056400826525865)","('mas', 1.1765927637011998e-05)","('transporte', -8.558675344460737e-07)"
302,"('los', -0.00027654931232553464)","('todos', 3.900584133234621e-08)","('a', 3.174462723976335e-08)","('robo', 2.4399536289782876e-08)","('un', -1.5357382937561345e-09)"
303,"('sitp', 0.00682568237844879)","('precaucion', -0.00432188232819276)","('bus', 0.003346712445642964)","('favor', -0.002301304839685324)","('los', -0.0003630148087268144)"
304,"('imagenes', 0.0)","('marcha', 0.0)","('de', 0.0)","('recicladores', 0.0)","('se', 0.0)"
305,"('regional', -0.006955672130346162)","('nivel', -0.005242671821851118)","('ano', -0.0021470663331101723)","('a', 6.696316069426184e-05)","('que', 5.394503567841722e-05)"
306,"('sin', 0.0005321421672045176)","('los', -0.0002521238377791142)","('una', -7.095301828233909e-07)","('esas', 5.542236597723885e-07)","('cobija', -4.525155969777257e-07)"
307,"('general', -0.043778793573408865)","('escolar', -0.043010130861892905)","('particular', -0.009646298331133283)","('civil', -0.002743246177110936)","('y', -0.0009038217711136446)"
308,"('dias', 0.0015473332232077187)","('administracion', -0.0011811112949893492)","('sin', 0.0005299077188870261)","('los', -0.0002479469253938588)","('de', 6.796836029071861e-06)"
309,"('escolar', -0.014531298982243042)","('bus', 0.01039786682751907)","('cinturon', -0.009041751668007268)","('los', -0.0010406031704354684)","('dice', -0.00025613328166532563)"
310,"('dragons', -0.03738620637018315)","('paris', -0.037263868648563264)","('motivacion', -0.03706421096020588)","('black', -0.036571287606670236)","('miss', -0.036561131908627385)"
311,"('ayuden', -0.007457710694488193)","('alma', 0.004563605354657839)","('di', 0.002395238396177126)","('inspiracion', -0.0004878628430562932)","('abro', -0.000408853321386867)"
312,"('estudiantil', -0.017929599756856318)","('esmad', -0.008104192818354701)","('los', -0.0012237438929343359)","('es', -0.0001966049239715574)","('universitarios', 0.00015180203935669066)"
313,"('portal', -0.0014780219742254112)","('estacion', 0.001149025998163608)","('anos', 0.00104937120992001)","('sin', 0.0005090071038942773)","('ver', -0.00022915324074704476)"
314,"('sexual', 0.0023542390465554003)","('tres', -0.0003943832069905101)","('onu', -0.00021128681986540656)","('implicacion', -0.00020784199177942243)","('miembros', -9.24656177049676e-06)"
315,"('jan', -0.0060865181430870136)","('cual', -0.006067066728815643)","('asi', 0.0054300354323859185)","('molotov', -0.000773561869208783)","('biennnnn', -0.0007176739830016736)"
316,"('son', -0.011598271950130029)","('edad', 0.00611470762313511)","('dan', 0.004227860796969561)","('nns', -0.000775898208736683)","('accidental', -0.0006454642282190444)"
317,"('bus', 0.0018006946157517936)","('logra', 2.485967470768679e-07)","('a', 2.4190888009765627e-07)","('desarmar', 2.2188686316095054e-07)","('abuelito', 2.047682548433484e-07)"
318,"('social', -0.0026080068226062873)","('los', -0.0003965672256828609)","('mas', 1.760885129392411e-05)","('formas', -4.149754796160875e-06)","('nuevo', -3.002244484686623e-06)"
319,"('movil', -0.00455811348564827)","('canal', 0.002129529516127096)","('los', -0.00044784628008235787)","('aplicacion', -0.00044463540355296337)","('ninos', -2.1609539895679022e-05)"
320,"('ningun', 0.002739676425651326)","('usted', -0.0022736328634198172)","('los', -0.0002970151793252791)","('solo', -3.074544986711591e-05)","('en', 2.5184634326678997e-05)"
321,"('sexual', 0.0056989392223400085)","('laboral', -0.004464673193884267)","('remuneracion', -0.004438161386800834)","('sin', 0.0009691445337427528)","('explotacion', -0.0005057685212002302)"
322,"('agresion', 0.0010904764143298419)","('va', 0.0009606986226769066)","('la', 5.534069417312879e-06)","('lanzamiento', -4.882774084801578e-06)","('en', -3.97499774570455e-06)"
323,"('bien', -0.00092858634066672)","('pues', -0.0006540449015223827)","('los', -0.00034707793100871174)","('otros', 1.8754514896678825e-06)","('sigamos', 1.179042657803004e-06)"
324,"('sexual', 0.0016690508289289225)","('cra', 0.0006997870787292327)","('parque', -0.00014219146669199287)","('la', 7.533633534815956e-06)","('siempreviva', -7.498858858410424e-06)"
325,"('ciudad', -0.008052945056540493)","('joven', 0.002865066848361542)","('los', -0.0005747663171188202)","('alcaldia', -5.0964911619419745e-05)","('protege', -4.5653305591788316e-05)"
326,"('menor', 0.003041776471090956)","('cual', -0.0014911422928438763)","('agresion', 0.0011157536509652157)","('anos', 0.0007092274612922112)","('prision', -0.00018766543204422887)"
327,"('mucho', 6.719843057991453e-32)","('medio', -5.536840754317389e-32)","('es', 5.45227286039004e-32)","('homofobica', -1.3510053463901572e-32)","('racista', 3.360638389005317e-33)"
328,"('tal', -0.10144688272013472)","('ando', -0.09989704943911161)","('nos', -0.0600379141963339)","('cual', -0.058841687034201375)","('los', -0.008961959426055844)"
329,"('hptas', 0.001847890738353405)","('dan', 0.0009559466970859028)","('ex', -0.00016449815623189703)","('review', -0.0001627823734517845)","('pa', -0.00014842293750633328)"
330,"('son', -0.08385581521129457)","('pm', 0.05106516008015817)","('fiel', -0.045976650276864775)","('choachi', -0.04575280323710757)","('seguidor', -0.045007124477840846)"
331,"('infraccion', -0.0033923529908332258)","('cra', 0.0017750407829833328)","('calle', -1.9602933730172974e-05)","('que', -1.4641678004821785e-05)","('el', -1.320053833293958e-05)"
332,"('alcaldes', -0.007785528576976461)","('social', -0.004883394595476569)","('no', 5.529356086890894e-05)","('respeten', 5.4188717119448313e-05)","('que', 5.168658740533102e-05)"
333,"('bus', 0.0028905039874078096)","('usar', -0.002675816580719747)","('hoy', 0.001116265069742739)","('atrevi', -0.0003023119746030632)","('loa', -0.00029295585854338256)"
334,"('son', -0.02042370643043236)","('cias', -0.001218527587750839)","('bloquearon', 4.1025181592652104e-05)","('alerta', 1.542249409680846e-05)","('varias', 1.5032406900084845e-05)"
335,"('menor', 0.0011109844432505053)","('sexual', 0.0006376585232829651)","('edad', 0.0005249710426933392)","('joven', 0.0002696641700430966)","('anos', 0.000233123833809316)"
336,"('bogotrax', -0.002917870174044017)","('ley', 0.0028992235348063162)","('con', -4.158462963315455e-05)","('parcharon', 2.4847127635904803e-05)","('se', -2.4512106984720702e-05)"
337,"('mas', 9.98251654602114e-06)","('que', 2.5047610115689607e-09)","('el', 2.0578593348573434e-09)","('peligroso', 1.949213982338637e-09)","('algo', 1.6486710850359007e-09)"
338,"('diez', -0.01749962302868859)","('celular', -0.010815765897344499)","('jardin', -0.010030376964827751)","('anos', 0.006302484195543635)","('los', -0.0016066525366485764)"
339,"('esmad', -0.0024641681240751253)","('tras', 0.0007727012768113973)","('intromision', -0.0003655157991136474)","('tanto', -1.0385906041680987e-05)","('ademas', 4.724834097453394e-06)"
340,"('fleteo', 9.430390669615186e-32)","('caso', 2.3663898992486328e-32)","('de', -2.043056246601818e-32)","('en', 2.2276026014895095e-33)","('nuevo', -1.3677824482502287e-33)"
341,"('kennedy', -0.0008785421425642989)","('los', -0.00031737647904851133)","('mas', 1.2191376150330338e-05)","('engativa', 7.930331988259373e-07)","('chia', 5.674094653642773e-07)"
342,"('via', -0.0004572009963256448)","('mas', 1.0714122999156739e-05)","('colombia', -8.635901172279536e-08)","('registraron', -7.124011042182623e-08)","('violencia', -5.4369763636671213e-08)"
343,"('sexual', 0.0025920220315446773)","('portal', -0.0013854139484981256)","('comercial', -0.0010663691102264562)","('sector', 0.0008403880403673012)","('mujer', 0.0006425029277317431)"
344,"('estan', 0.0008759248967971597)","('los', -0.00023491562815349874)","('le', -1.2013730405195623e-06)","('detenciones', 8.411041604747513e-07)","('losada', -8.063414977638487e-07)"
345,"('entran', -0.0016553221793066371)","('los', -0.0003556554743322196)","('abajo', 1.3035242828606692e-06)","('a', 1.2157769791445166e-06)","('la', 1.1469533342539385e-06)"
346,"('orientacion', -0.011859003594921511)","('que', -2.717762358264288e-06)","('linea', -2.253211016230985e-06)","('las', -2.1101936586683185e-06)","('para', -1.111020423640359e-06)"
347,"('usted', -0.0031101133943760334)","('mas', 1.506666913786364e-05)","('impuestos', -8.227873230995501e-07)","('seguridad', -5.899385561443655e-07)","('pagaria', -5.888340595439657e-07)"
348,"('uber', -0.0017793323555039728)","('van', -0.0011615625150800573)","('conductor', 0.0006949576109775249)","('los', -0.00038592703816463106)","('no', -9.209269201222916e-06)"
349,"('ciudad', -0.01685095240417984)","('campus', -0.011327002839052984)","('los', -0.0014233656951829563)","('necesita', -0.0001789581869753259)","('foco', -0.00017055511923952033)"
350,"('llevamos', 2.2813765653621944e-31)","('esta', 1.8289188163807766e-31)","('bloqueada', 1.3172612791784093e-31)","('la', 1.2005546285225229e-31)","('sumamente', 1.098627707870772e-31)"
351,"('caos', -0.037861790382863025)","('ciudad', -0.03233230941542166)","('los', -0.0022507314987584666)","('violencia', 0.0005966967442317799)","('cuantos', 0.0005012282779136278)"
352,"('autonomia', 9.893257140358084e-32)","('en', 4.045201229236333e-32)","('bogota', -1.748950848931632e-32)","('universitaria', -6.973753584803015e-33)","('trinchera', -1.6445166666049575e-33)"
353,"('lopez', -0.017135151998382805)","('distrital', -0.011417200488266641)","('esmad', -0.010374264306787638)","('control', -0.008489535320760215)","('andenes', 0.0003509976069990446)"
354,"('son', -0.14834774676195922)","('razon', -0.09255652085764947)","('lopez', -0.08398685836664564)","('doy', -0.0708982800441416)","('esmad', -0.04929046945992045)"
355,"('de', 2.7900462292719125e-31)","('disturbios', 1.7251278336164667e-31)","('en', 1.3726523535430324e-31)","('terminaron', 8.625684635951497e-32)","('protestas', -3.7510509082724176e-32)"
356,"('los', -0.000290130075739392)","('gu', -0.00028989172512039674)","('cuenta', -3.0042322072413e-07)","('publica', 2.939327371062774e-07)","('para', 9.561507263461926e-08)"
357,"('arbol', -0.0014618353696344644)","('hoy', 0.0012327475115330997)","('ver', -0.0003151017636772138)","('parque', -0.0003126663187686642)","('detras', -9.270998618941236e-06)"
358,"('csu', -0.05927053620882801)","('proporcional', -0.05675627024867689)","('usar', -0.035360056768815144)","('ahi', 0.004754696820335524)","('uso', -0.004400756355597708)"
359,"('que', 1.4872259567185987e-31)","('decir', -1.3504275102776407e-31)","('no', 8.449438310748254e-32)","('demora', 4.7745897412433444e-32)","('en', -2.33062037848691e-34)"
360,"('bus', 0.001887419644504302)","('los', -0.00018854448578565746)","('apenas', -2.4824931421552796e-06)","('atracaron', 2.4575926699595913e-06)","('buses', -1.8070711852234867e-06)"
361,"('laxitud', -0.0029392872598626918)","('ley', 0.0029182142360946704)","('para', 3.302291779166402e-05)","('ciudadanos', -2.6770970369497164e-05)","('complicidad', -2.1886181684273058e-05)"
362,"('esmad', -0.0032822392631115037)","('represion', -0.0022812075374771504)","('escusar', -1.6644157931374797e-05)","('deje', 1.4844510320058127e-05)","('mas', 1.3325494430073244e-05)"
363,"('edad', 0.002458363122168628)","('usan', -0.0016262885849689683)","('los', -0.00025604466216803436)","('en', 2.3870813669506304e-05)","('personas', -1.679652707714681e-05)"
364,"('son', -0.02889102942176967)","('alla', -0.015594805130812848)","('entrar', 0.004990569289288619)","('fuerza', -0.0002582368727696194)","('y', 0.00020153289441681053)"
365,"('los', -0.00027656383829657025)","('partes', -4.482666984361478e-08)","('las', -4.395723571660811e-08)","('bajas', -4.326490736942168e-08)","('de', -2.7251621944879913e-08)"
366,"('estudiantil', -0.006310692072061088)","('asco', 0.00521632262519544)","('anos', 0.001824989148375019)","('lleva', -0.00010240382708201132)","('y', 9.947341391190688e-05)"
367,"('via', -0.0004580301319806633)","('el', -7.826467758057928e-08)","('consejos', -7.367133929679767e-08)","('evitar', -6.124512875742748e-08)","('para', -4.847179688171688e-08)"
368,"('son', -0.030719789956392945)","('esmad', -0.011826520418763429)","('los', -0.0017843075600147982)","('indignacion', -0.001659874305310683)","('vandalos', -0.00036051022081948024)"
369,"('bus', 0.002636872860680372)","('cual', -0.002399436113707932)","('ladron', 0.001612273775911277)","('via', -0.00042399293473273315)","('una', -4.455558709152473e-05)"
370,"('afectacion', -0.004788818186395348)","('director', -0.0005354862639295874)","('prision', -0.0005345083502263511)","('disminuir', -0.0005296399020438578)","('delictiva', 1.2351921078062548e-05)"
371,"('farc', 0.0016203581439602254)","('rural', 0.00139645947785442)","('ataco', -0.00010291616912433556)","('los', -6.492860069350581e-05)","('no', 4.451649197096365e-05)"
372,"('hora', -3.725058797250917e-32)","('un', 2.2693432828162653e-32)","('llevo', 2.018872786683393e-32)","('una', -1.762225678896475e-32)","('en', 6.809785829801222e-33)"
373,"('anos', 0.0011853563215117042)","('pais', -0.0009847401554354022)","('tres', -0.000508127553878864)","('criminal', 0.0004119568414199321)","('mama', 7.269847165955795e-06)"
374,"('sitp', 0.0018456617474343418)","('bus', 0.000932704585735562)","('hecho', 2.7162750959568213e-05)","('el', 2.071060698847816e-05)","('registrado', -1.9545805026714507e-05)"
375,"('bus', 0.0030998348043697137)","('doleful', -0.002849056204303218)","('anos', 0.001349992565225293)","('aqui', -0.0008627786624221591)","('los', -0.0002995271175432977)"
376,"('agil', -0.02992576337873298)","('usted', -0.015427069542057905)","('favor', -0.013812528940632156)","('bien', -0.00576416082181027)","('senor', 0.002560876919682507)"
377,"('accion', -0.02408395122736947)","('cual', -0.01661035762774723)","('interes', -0.01654160550866759)","('pro', 0.0093718298062773)","('los', -0.0022193041947113023)"
378,"('imagen', 0.0008997871573096376)","('dio', 0.0005750876081138545)","('orden', 0.0004077938278545453)","('comunicacion', -0.0001923810113735464)","('civil', -0.00019064493501953967)"
379,"('plan', 0.0020885336020549958)","('social', -0.0019813936992193106)","('los', -0.0003021120004555031)","('responsabilidad', 2.4031406797074966e-05)","('por', 1.430952480928431e-05)"
380,"('asi', 0.0018644735466703513)","('pais', -0.0008401441966485744)","('este', -9.499861931827749e-06)","('victima', 7.625493156890874e-06)","('puto', -6.873112999933524e-06)"
381,"('anos', 0.0010322351766424605)","('pais', -0.0008617630267774781)","('dos', 0.0005986156130330796)","('a', 6.182429687516446e-06)","('diplomatica', -3.681282376187346e-06)"
382,"('alcaldes', -0.007978666942646293)","('usan', -0.004605938563203613)","('los', -0.0007666513315887044)","('universidades', 6.361179053559994e-05)","('amarren', 5.784417094576675e-05)"
383,"('voy', -0.0014650725244849988)","('sector', 0.0011854222584024503)","('mil', -0.0003150466231074349)","('informar', -0.0003150364581170832)","('mas', 1.3237510445699837e-05)"
384,"('ojo', -0.003423486489084398)","('cra', 0.001799542083804381)","('calles', -2.3162732938804558e-05)","('y', -1.9222854165435986e-05)","('de', -1.5672780742886552e-05)"
385,"('paz', -0.00691051508374964)","('vandalizacion', -0.005744201686000034)","('va', 0.0040071199790198105)","('estan', 0.002388327300114993)","('los', -0.0006309434654419299)"
386,"('mas', 9.982665023955402e-06)","('a', 2.3727539571434798e-09)","('alcaldesa', 2.0082930031700175e-09)","('la', 1.8325853990090488e-09)","('apoyo', 1.8283422081110074e-09)"
387,"('tweet', -0.020849342764013245)","('lee', -0.015641680724391975)","('perdon', -0.01548232760157966)","('actos', 0.015348371853584475)","('bien', -0.004813957755178333)"
388,"('frenon', -0.046255924775030856)","('nariz', -0.046152909935601144)","('dia', -0.01734664469717122)","('iban', -0.010253005726425077)","('hp', 0.007286010513811839)"
389,"('espanol', -0.0062480183591639)","('intencional', -0.006209679820382776)","('anos', 0.003096878799374862)","('inter', -0.000690524235354145)","('alcaldia', -9.53442583070492e-05)"
390,"('iba', 0.0012956529626958141)","('ser', 0.0005017799523714977)","('violacion', 0.00040088853254018834)","('mujer', 0.0003371568504383385)","('sucursal', -0.00010961256626325315)"
391,"('paz', -0.005771057554787968)","('marchas', -5.79305637692273e-07)","('de', -4.225126206879801e-07)","('nueva', -2.342992926473753e-07)","('jornada', -9.296062668866892e-08)"
392,"('prevencion', -0.027010217397064572)","('pies', -0.01657271598021608)","('pais', -0.006610938575888994)","('digital', -0.0021308516883676975)","('facil', -0.0017386239575582813)"
393,"('antros', -0.012426628976565364)","('los', -0.0008405863149020572)","('la', -2.0238888166301337e-05)","('que', 1.939854170678421e-05)","('llamados', -1.81733086431678e-05)"
394,"('ley', 0.001248999704097737)","('ningun', 0.0012438700667176006)","('los', -0.00013498935551234503)","('que', -1.8001715576777597e-05)","('guerrilleros', 1.3856933353177143e-05)"
395,"('arma', 0.0009489243919121884)","('medellin', 0.0009417156826222344)","('anos', 0.0006514273955009095)","('lizeth', -0.0001674222209734404)","('ex', -0.00016444996259966217)"
396,"('policial', 0.0015749613013801302)","('relacion', 0.0006045321168156771)","('mujer', 0.0003733827598504069)","('cali', -0.0001305562120893131)","('pesar', -1.1510389377917406e-05)"
397,"('sitp', 0.00252749464293523)","('bus', 0.0012808447666088232)","('dia', -0.0007773776306792316)","('usaquen', 4.7166603842140395e-05)","('el', 3.09768995089914e-05)"
398,"('son', -0.028355446684326636)","('igual', -0.008134448031608005)","('comunicacion', -0.0017832797440155857)","('los', -0.0016720151573558677)","('coronavirus', -0.0016437951039637582)"
399,"('sitp', 0.0012226530861243826)","('bus', 0.0005935078826952908)","('cra', 0.00029796416986932185)","('cai', 0.00026662892024614603)","('sin', 0.00013814077557067724)"
400,"('ollas', -0.03710004544232798)","('pan', -0.022211639956988615)","('total', -0.018189735976687577)","('nivel', -0.016587761669611723)","('dia', -0.014185934277752296)"
401,"('ocho', -0.016013031307128413)","('familiar', -0.011508365407709293)","('celular', -0.009932637310535347)","('dias', 0.007789849091060333)","('dos', 0.00336672715512023)"
402,"('campus', -0.0036509628954994487)","('entrar', 0.001218035989092616)","('sin', 0.000846173201890898)","('civil', -0.0004080292059244674)","('los', -0.0004017122141678421)"
403,"('ladron', 0.001254435089796655)","('bicicletas', -3.4657332661628987e-06)","('de', -3.3569463440506775e-06)",,
404,"('lopez', -0.008609767140366523)","('distrital', -0.00579638627982487)","('que', -5.0899411537796715e-05)","('se', 4.525303802586182e-05)","('de', 3.760670825703278e-05)"
405,"('control', -0.0017236784836076396)","('estan', 0.0011706887271282853)","('los', -0.0003134478425340155)","('no', -1.061779739002332e-05)","('en', -9.961022133862971e-06)"
406,"('armas', 0.012710397279138622)","('opresion', -0.005980012331259604)","('alla', -0.005821879501628612)","('social', -0.004384030543159355)","('va', 0.0029123287463327617)"
407,"('distrital', -0.005003751554873931)","('alcohol', -0.0032174414725101522)","('administracion', -0.0032034942113843166)","('uso', -0.0007079494271592038)","('bogota', 4.5902416198266e-05)"
408,"('vias', -0.004745320411114183)","('estar', -0.0027439969816754686)","('situacion', -0.0011579479749009895)","('miedo', 2.5814182750171333e-05)","('bicicleta', 2.0314472098674605e-05)"
409,"('arma', 0.0014295334176971485)","('apta', -0.00022442901800596288)","('los', -0.00022384658911884264)","('a', 3.4520848563809426e-06)","('una', 3.1048821176425947e-06)"
410,"('son', -0.027243721716154128)","('normal', -0.007613851986993328)","('los', -0.0016242090488994396)","('uso', -0.0015814574714783283)","('mas', 0.00013535643955579765)"
411,"('mas', 9.982332618838585e-06)","('es', 2.2396780746697606e-10)","('callo', 2.1614681999516363e-10)","('porque', 1.1923048433023175e-10)","('me', -1.1056187526054992e-10)"
412,"('ciudad', -0.0178494390723913)","('dwm', -0.012005490640387063)","('industrial', -0.006368605431154948)","('anos', 0.006236759667393842)","('hombre', -0.001446362430339005)"
413,"('familiar', -0.004168299944103397)","('nina', -1.011022973866019e-06)","('habria', -4.2588263433317154e-07)","('secuestrada', -3.451392294593635e-07)","('sido', -3.2134686281191417e-07)"
414,"('lopez', -0.010941873253647875)","('lideres', -0.009168714430967572)","('civil', -0.0010334335905026351)","('los', -0.0008874342403984985)","('asesinados', 0.00011671795649528304)"
415,"('revolucion', -0.006910998572616846)","('urnas', -0.006883810135001455)","('mujer', 0.002289588649657481)","('pues', -0.0014334169439967704)","('protesta', -8.316599049749695e-05)"
416,"('interes', -0.00436039852782354)","('los', -0.00048554714897892237)","('medidas', -7.199864384215357e-06)","('entornos', 6.851810925771711e-06)","('seguridad', 3.8846979654789476e-06)"
417,"('son', -0.029145368432412208)","('esmad', -0.011636134741940177)","('los', -0.0018052683834116478)","('protocolos', -0.00028900016606751323)","('aunque', 0.00021479290645949126)"
418,"('seguir', 0.004515816260442733)","('nos', -0.00326931806555889)","('pais', -0.0013193282944236532)","('los', -0.0003556101480718603)","('se', -6.525627735146132e-05)"
419,"('mate', -0.01244491339367016)","('coronavirus', -0.0008559201793656646)","('que', 1.2554324380959163e-05)","('inseguridad', 9.030349501727657e-06)","('aumento', 6.257230799972162e-06)"
420,"('son', -0.01680682788685387)","('asi', 0.008239983874709355)","('mejor', -0.0018391127047648898)","('los', -0.001114885493580611)","('contribucion', -0.0010822888310283577)"
421,"('corrupcion', -0.0002778853228208138)","('parece', -5.893405558586514e-08)","('denunciar', -5.372412314562634e-08)","('te', -5.339322792660462e-08)","('innecesario', -4.879178390543761e-08)"
422,"('son', -0.017239564438332994)","('mal', 0.006403339664582419)","('pues', -0.0018648383290642508)","('estas', -0.0009667512016592512)","('lo', -0.0001437775969651017)"
423,"('poblacion', -0.034923016205109625)","('inclusion', -0.0314839040772045)","('formalizacion', -0.030353667734478)","('distrital', -0.02413121220422457)","('administracion', -0.01552419943109687)"
424,"('policia', 1.191537705534708e-31)","('la', 9.291351274270899e-32)","('este', 5.984763531153225e-32)","('caso', 1.912319658606588e-32)","('en', 4.95503233471678e-33)"
425,"('valor', -0.00833670747898702)","('total', -0.005597748009094448)","('mujer', 0.0021711086457165984)","('selectiva', 7.30465813944109e-05)","('violencia', -5.587703641951562e-05)"
426,"('mas', 9.983362766801945e-06)","('casos', 1.3803895807631639e-09)","('de', 9.81518554579862e-10)","('violencia', 9.64326871125217e-10)","('se', 9.062963291068293e-10)"
427,"('caen', -0.028327439054957864)","('los', -0.0015870073434710121)","('video', 3.5678991804399086e-05)","('lobos', 3.545685566058106e-05)","('que', 1.6083339098680394e-05)"
428,"('iba', 0.001436039684215984)","('arma', 0.0008050001892552567)","('anos', 0.0005661903004281787)","('via', -0.00021083562784917292)","('ataco', -0.00012765001818117397)"
429,"('menor', 0.0017180504880717478)","('edad', 0.000807819036462656)","('anos', 0.0003861856324926883)","('yury', -0.00010273891587135233)","('huir', -8.060196593418921e-05)"
430,"('luz', -0.0019939563702011578)","('edad', 0.001944455995608092)","('arma', 0.001362585917380218)","('anos', 0.0009208086391848312)","('rodriguez', -0.0001984662917834413)"
431,"('mal', 0.0010514149531827628)","('anos', 0.0007427313760785492)","('se', 8.287681703270785e-06)","('arrestada', 6.848955825184956e-06)","('que', -4.161754745035096e-06)"
432,"('estar', -0.0015776026467340127)","('bogota', -2.3056670327148206e-07)","('en', -2.2907234315255225e-07)","('es', -2.245792254933572e-07)","('vivir', -1.678498813898161e-07)"
433,"('dos', 0.0006304070417321231)","('los', -0.000247188527853051)","('silencio', 7.312800562797969e-07)","('que', -5.853904282212886e-07)","('extorsionan', -5.204900719927749e-07)"
434,"('nos', -0.004365385022916658)","('los', -0.00047808874090913596)","('riesgo', -5.0598081613464006e-06)","('puso', -4.452509381595697e-06)","('de', 2.9237901810356187e-06)"
435,"('son', -0.04271628893194466)","('discusion', -0.02294061408727031)","('distrital', -0.018363236517181334)","('anos', 0.011955515532965482)","('los', -0.0027194268086771617)"
436,"('estupidez', -0.21236559136372524)","('rector', -0.20932922237531687)","('constitucion', -0.16796227282482787)","('penal', -0.13054214884874152)","('ley', 0.08466214965577597)"
437,"('control', -0.002021979890795556)","('los', -0.00037009922520975333)","('esta', -3.0132511289073343e-06)","('presenta', 1.4046797475181607e-06)","('ese', 1.042641240967523e-06)"
438,"('inquietud', -0.043409895015875805)","('ruin', -0.03786270810902268)","('usted', -0.02246432509884924)","('veo', -0.009954904257509441)","('mujer', 0.00845528438358055)"
439,"('familiar', -0.004168076456047218)","('ingreso', -6.876629434754738e-07)","('denuncio', -6.502333384683091e-07)","('petro', -6.43015144471606e-07)","('nuevo', -3.0631094458777377e-07)"
440,"('son', -0.01438695750940816)","('estacion', 0.004129198059096939)","('nov', 0.004084947002005745)","('los', -0.0009129271109850222)","('colaton', -0.0008610190522354835)"
441,"('son', -0.01859778694923708)","('sin', 0.002306543304078662)","('los', -0.0010597776269070194)","('que', -6.665946229299792e-05)","('por', -5.812515289726326e-05)"
442,"('seguir', 0.0028318921988527215)","('jalon', -0.002156407482911816)","('asi', 0.001848990962605072)","('situacion', -0.0004396620193961333)","('las', 5.427696547373043e-05)"
443,"('estigmatizacion', -0.0155700322857678)","('vea', -0.00294852984879238)","('pues', -0.00198531149735184)","('los', -0.0010609336094395355)","('y', -8.560223935201309e-05)"
444,"('comun', 0.0008457459722481406)","('violacion', 0.0006160135620647717)","('orden', 0.00037304077820293215)","('los', -0.00017319730778085236)","('atacar', 4.974968321102475e-06)"
445,"('sexual', 0.001834609296180128)","('desaparicion', 0.0007612419543148992)","('ddhh', -0.00016493992659653915)","('los', -0.00016061796453061718)","('jep', -0.0001574157326087004)"
446,"('militar', 0.0015160802492866243)","('bus', 0.0006746708241232792)","('ladron', 0.00041752903450405893)","('presunto', 3.115137959629034e-05)","('desarmo', 1.8303607663180764e-05)"
447,"('celular', -0.002850081096047981)","('mujer', 0.0010738062074992455)","('su', -1.1652076060701214e-05)","('robarse', -8.589389535910833e-06)","('por', -6.90683101092316e-06)"
448,"('combatir', -0.0036803521948573182)","('lugar', 0.001904145956919029)","('via', -0.0006387553549193762)","('para', 1.4335854600799738e-05)","('un', -1.3448329021921027e-05)"
449,"('especial', -0.007088667478298938)","('los', -0.0006055365458126418)","('mas', 2.4936390626700054e-05)","('ataque', -1.0357783222317596e-05)","('atacaron', 7.90334149293049e-06)"
