,feature1,feature2,feature3,feature4,feature5
419,"('coronavirus', 0.15992023820509207)","('mate', -0.03478898354748999)","('mi', 0.0004584446311122383)","('a', 0.0003531559396373446)","('preocupa', 0.0003290228595422678)"
420,"('mejor', 0.13901845038092886)","('contribucion', -0.08165822974534555)","('son', -0.05068481292608754)","('asi', 0.02178550353741653)","('los', 0.015423666741710982)"
421,"('corrupcion', -0.060055992850477274)","('te', -1.2105498253217687e-05)","('denunciar', -1.1857477870940825e-05)","('innecesario', -1.1295993703672252e-05)","('parece', -1.0677468395000364e-05)"
422,"('pues', -0.02627951809520672)","('mal', -0.012069362875682724)","('estas', -0.011882383830386565)","('son', -0.00970049059767255)","('puede', -0.0010750143033389679)"
423,"('administracion', 0.14040081957436645)","('inclusion', 0.135531388266982)","('distrital', 0.1080695849405799)","('poblacion', 0.10732245780923189)","('formalizacion', 0.09418812264134444)"
424,"('en', 9.255437145655404e-33)","('caso', -5.169189581429882e-33)","('la', 4.040747897780017e-33)","('policia', -9.453154195620337e-34)","('este', -8.524868333481347e-34)"
425,"('total', -0.07676555724624382)","('valor', -0.06909359988787993)","('mujer', 0.05234003758608943)","('colmo', -0.0013141640815539117)","('selectiva', 0.0011936741005546)"
426,"('mas', 0.00897455054010426)","('se', 9.14872652665351e-07)","('de', 7.853328559015162e-07)","('violencia', 6.708485020994896e-07)","('casos', 4.0339696841300065e-07)"
427,"('caen', -0.04868317516515381)","('los', 0.006924492733123048)","('lobos', 0.00027073134840726454)","('en', 0.0002338883351941531)","('universidades', 0.00022332339694133415)"
428,"('arma', -0.035610634806670156)","('via', -0.02800448654717894)","('anos', -0.010193358038154576)","('iba', 0.0019877680901986584)","('cerete', -0.001486364318689609)"
429,"('edad', -0.03384017070680476)","('menor', -0.02539186922057611)","('anos', -0.015441033197659467)","('mas', 0.0017103335955457324)","('un', -0.0009176911452818062)"
430,"('arma', -0.054541565907436106)","('edad', -0.03338672146344417)","('rodriguez', 0.025039313317442854)","('anos', -0.016155162744347393)","('luz', -0.013592090163998509)"
431,"('mal', -0.03926442711374023)","('anos', -0.02821212067170199)","('se', -0.0005030262507732139)","('termino', -0.0003249289341537726)","('de', -0.0002867900943943796)"
432,"('estar', -0.05696490745793644)","('es', -9.925405589465453e-06)","('vivir', -8.919452491709531e-06)","('en', -8.022387176728822e-06)","('bogota', -7.837860775925879e-06)"
433,"('dos', 0.15218335274885847)","('los', 0.03261645445015042)","('caso', 0.0004285000911569033)","('que', -0.0001763307203553367)","('increible', -0.00014578905728100005)"
434,"('los', 0.03363701517013225)","('falta', 8.983285705349112e-06)","('protocolos', 7.512593619443515e-06)","('la', 6.0943141684444034e-06)","('de', 4.628860626201197e-06)"
435,"('son', -0.07062461221935869)","('anos', -0.03760309215176085)","('distrital', 0.0368624479373237)","('los', 0.009232172240475003)","('mas', 0.004297605055061571)"
436,"('ley', -0.04760534839182443)","('penal', -0.03963115532340435)","('rector', 0.03716918984624076)","('estupidez', -0.01581789974862427)","('constitucion', -0.0023816394190157367)"
437,"('los', 0.044451488517931965)","('control', -0.01580356963410984)","('como', -9.033892460857485e-05)","('tema', 7.983136315291795e-05)","('en', -5.6393721613507366e-05)"
438,"('mujer', 0.09311830772062163)","('usted', -0.0865436815394954)","('veo', -0.02671716941382201)","('inquietud', 0.015560852767321016)","('ruin', -0.005003547442266582)"
439,"('familiar', -0.01851456041314708)","('ingreso', -3.081288791706367e-06)","('denuncio', -2.4207075987412815e-06)","('petro', -2.206015232740683e-06)","('nuevo', -2.139111674483608e-06)"
440,"('estacion', -0.03340251916155682)","('son', -0.022183179338683766)","('nov', -0.013603166423672184)","('colaton', -0.013194684627471004)","('los', 0.011907754974478008)"
441,"('son', -0.04529868343147147)","('los', 0.02277570190355336)","('sin', -0.012636879318093574)","('sistema', 0.000358791610119994)","('de', -0.00035772556790139603)"
442,"('situacion', 0.17317305013882828)","('asi', 0.10609315326336097)","('seguir', -0.007846576478370618)","('alcaldesa', -0.0008703294080195215)","('la', 0.0007206172081011097)"
443,"('pues', -0.056236395997590935)","('vea', -0.028278737903616336)","('los', 0.008189348303827554)","('estigmatizacion', -0.004945184498760998)","('la', -0.0007679335307088891)"
444,"('orden', -0.052916213429922226)","('violacion', -0.024754712688218442)","('comun', 0.016195855856329162)","('los', 0.006056998573763336)","('futuros', -0.00043398955955060303)"
445,"('sexual', 0.2211009152169777)","('ddhh', 0.16766142888314348)","('jep', 0.16495021338914057)","('desaparicion', -0.034155875304127746)","('los', 0.02708552377728268)"
446,"('bus', -0.042166529418660545)","('ladron', -0.02450061858229758)","('militar', -0.007888193158208491)","('presunto', -0.0008157040702119225)","('dentro', -0.0006255673764857986)"
447,"('mujer', 0.14873915824827202)","('celular', 0.08647665150003436)","('a', -0.00037371230011443537)","('por', -0.0003437479858080811)","('su', -0.0002489990201377387)"
448,"('combatir', 0.21702221330077248)","('via', -0.20410935788387546)","('lugar', -0.014501372902931756)","('un', 0.004006195770282589)","('la', 0.00344745570065902)"
449,"('especial', -0.11694884943050364)","('los', 0.023985612875723473)","('mas', 0.006169621171191836)","('violencia', 0.0008287342131685276)","('transporte', 0.0006268866198013878)"
450,"('esmad', -0.11692368165782063)","('los', 0.012241660627333333)","('encapuchados', -0.0007708519942246541)","('terroristas', 0.0007284558298645081)","('no', 0.0006790746868119372)"
451,"('atencion', 0.25764292959214125)","('integral', 0.24509025873906085)","('poblacion', 0.12329130166774477)","('a', 0.009690144977511948)","('habitante', 0.007271558137893494)"
452,"('bus', -0.09629447514908583)","('conductor', -0.013325196535188969)","('sitp', 0.008352311675750677)","('los', 0.003990343566926858)","('escape', -0.0004434360950013242)"
453,"('nin', -0.025255705927106385)","('usted', -0.02195851664714288)","('hogar', -0.013231701125646058)","('estar', -0.011229137035326986)","('favor', 0.00975139877460624)"
454,"('que', 0.0)","('se', 0.0)","('entregue', 0.0)","('para', 0.0)","('callarla', 0.0)"
455,"('mejor', 0.19942362790155047)","('forro', 4.191621541614968e-05)","('me', 4.007996697118213e-05)","('el', 3.7555003803800044e-05)","('robaron', 3.429886071031502e-05)"
456,"('m', 7.335596250347982e-33)","('el', 5.77889629595142e-33)","('asalto', 3.9933567988343626e-33)","('febrero', 2.4297042441086997e-33)","('de', -2.375109508041629e-33)"
457,"('bus', -0.08825044550023463)","('los', 0.006165488038673066)","('un', 0.00026486779440146443)","('yo', 0.00019195210963396026)","('robaron', 0.0001278060549979953)"
458,"('mujer', 0.1668464513714461)","('dos', 0.16225331654864553)","('ambas', -0.09826180520720508)","('los', 0.07535747886031945)","('mas', 0.02768518613561812)"
459,"('casi', -0.0216063046889855)","('ladron', -0.01728310143567988)","('son', -0.015000377926437975)","('ver', -0.011929625450951517)","('la', -0.0005646182999991878)"
460,"('esmad', -0.21770627484831398)","('actos', 0.12837760609687293)","('entran', 0.0644958656967935)","('los', 0.06189903556303089)","('las', -0.0030532015047231346)"
461,"('integral', 0.40551301431245945)","('son', -0.10201415220705962)","('ciudad', -0.10096146800724053)","('los', 0.03321913605839551)","('transporte', 0.002923497697225078)"
462,"('bus', -0.11148096169552893)","('dia', 0.029913556846362998)","('sitp', 0.015095766229281975)","('de', 0.0008752532855500477)","('otras', 0.0007203781916355833)"
463,"('sur', -0.1011756415627936)","('rafael', 0.026902273872696718)","('golpe', 0.0177021392720547)","('hoy', -0.014698095886163698)","('dias', 0.0033124873409992738)"
464,"('peor', 0.14371616424200453)","('dia', 0.09788220682096757)","('esten', 0.05062676609486494)","('mas', 0.0451036432719253)","('los', 0.027656123152526812)"
465,"('pais', -0.08740342645591524)","('ano', 0.047843977530763755)","('nacional', -0.03351309842439706)","('anos', -0.031609209442096255)","('mas', 0.010811829098713886)"
466,"('investigacion', -0.10434834923414572)","('esmad', -0.0694083914893809)","('actos', 0.04329268586151258)","('los', 0.009251852787348485)","('analizar', 0.003353710502798419)"
467,"('hoy', -0.04277407122051335)","('ciudad', 0.001709566846714498)","('escuadron', -0.0014419351567266858)","('hurto', 0.0003756171237181105)","('delito', 0.0003690395134643834)"
468,"('de', 5.091734621209406e-33)","('el', 4.039045973221447e-33)","('desarrollo', 2.086219383530549e-33)","('en', 1.7823506091675246e-33)","('la', -1.4099420138195362e-33)"
469,"('interior', -0.05827350534686536)","('los', 0.008639310837411117)","('bombas', -0.0001905589496655643)","('por', 0.00018210660807448974)","('y', 0.00012977752991867787)"
470,"('fin', 0.3351212496660525)","('militar', -0.1462046438700053)","('region', 0.06470656480759908)","('garantizar', 0.003695807467062579)","('policia', 0.002782594543887798)"
471,"('civil', 0.3464520144392706)","('justificacion', 0.10082416506006611)","('gente', 0.00012379367846374024)","('victoriosos', 9.919631619466173e-05)","('profundizar', 9.385399124697206e-05)"
472,"('uso', -0.0600272319474246)","('son', -0.024621263013948506)","('los', 0.010016210974932733)","('destrozoz', -0.005002739773923617)","('inecndios', 0.0006253144018918991)"
473,"('mas', 0.008973694558449681)","('meses', 2.4023232848700354e-06)","('este', 2.0595967762254894e-06)","('de', 2.0018984360731283e-06)","('lleva', 1.85004199223798e-06)"
474,"('mucho', 9.346049860186489e-33)","('que', 7.32443605538411e-33)","('no', 3.9337008140828384e-33)","('me', 2.6260937474783663e-33)","('hace', -1.5168704957115713e-33)"
475,"('policial', -0.03017954422928212)","('no', 2.0948961480836924e-06)","('del', 2.022521781623357e-06)","('pero', 1.7364639059981793e-06)","('abuso', 1.1149846096235862e-06)"
476,"('nivel', -0.0373774663149536)","('mas', 0.008211635476761727)","('indignacion', -0.0033224125310402975)","('contundente', -0.00023239566821049945)","('disminuido', 0.0001645244917330693)"
477,"('esmad', -0.09348404814240033)","('movil', 0.04635634566480147)","('lugar', -0.02659911022920594)","('escuadron', -0.0025443567765396193)","('de', -0.0012485967374661437)"
478,"('favor', 0.10117216682658234)","('tercer', -0.005572848266389887)","('minutos', 5.474811480890079e-05)","('informen', 4.679039003499182e-05)","('atrapada', -4.92140436325042e-06)"
479,"('va', -0.09224810554136315)","('amor', -0.004866807947543688)","('paz', 0.004823016941598925)","('crazy', -0.0047150959973180015)","('infantil', 0.004356930934872876)"
480,"('urge', -0.04809554278707429)","('concejal', 0.008309055203925586)","('para', 4.0776861434668556e-05)","('publica', 3.064846039728968e-05)","('informales', 2.970735179348757e-05)"
481,"('sector', 0.4078296289858469)","('ser', 0.17358930467515557)","('iii', -0.09133830034345841)","('urbanizacion', -0.08910133152586422)","('vias', 0.07726852125362975)"
482,"('usme', 0.060556960485384906)","('vecino', 1.0775361429573164e-05)","('a', 9.314890402024128e-06)","('de', 8.772432418822852e-06)","('solidario', 4.7697300449175234e-06)"
483,"('dos', 0.1364216664316404)","('condenan', 2.629555258510417e-05)","('por', 1.9060559122171017e-05)","('mujeres', 1.8736721006815258e-05)","('a', 1.2146327175369383e-05)"
484,"('entidad', 0.0715910429162796)","('mas', 0.010708268910848844)","('ya', 5.307468085147751e-05)","('escondidos', -2.2038267826490506e-05)","('delincuentes', -1.596488376818279e-05)"
485,"('internet', -0.02661421119381182)","('los', 0.012809515846279172)","('bogota', 9.676907279515644e-05)","('callar', 8.572352052555814e-05)","('del', 8.55068951380202e-05)"
486,"('los', 0.016790337057758658)","('piensan', 3.1835877577063245e-06)","('y', 2.6030760870665025e-06)","('hacer', 2.461822760996298e-06)","('q', 2.0273546190005752e-06)"
487,"('son', -0.08151975446849018)","('juez', -0.01722920870029757)","('los', 0.014046131879068774)","('vez', 0.0023466623565969636)","('capturan', -0.0006527190720292947)"
488,"('actos', 0.16413451953988373)","('los', 0.020514416921463025)","('pacifica', 6.360951937856913e-05)","('y', -2.6003348089723273e-05)","('la', -1.6597559648237706e-05)"
489,"('usted', -0.044152147434499134)","('pais', -0.04042171743647299)","('asco', 0.007924346760580106)","('no', -0.0007343019476911592)","('y', 0.0006519429719210375)"
490,"('poblacion', 0.24932784173167086)","('son', -0.11212106727768224)","('los', 0.023376148012120377)","('es', 0.0017815302611472535)","('derechos', -0.0013539329475459958)"
491,"('estan', -0.025617276906150604)","('serio', -5.926145899942574e-06)","('las', -4.65731936151014e-06)","('en', -4.612271738202379e-06)","('que', -2.7704178188348486e-06)"
492,"('va', -0.158123060995917)","('ano', 0.042544753133208095)","('heridos', 0.0018463462791026518)","('reporta', 0.0012243369595233095)","('caso', 0.0010526456326195365)"
493,"('administracion', 0.3113712529402525)","('intervencion', -0.1294210366721355)","('algun', 0.03276890441500643)","('bien', -0.01941588120868172)","('los', 0.01679511423628594)"
494,"('iban', -0.06487074864709873)","('usar', 0.04207916822432984)","('hoy', -0.02615066238793582)","('vias', 0.024628979390920895)","('ellos', -0.000946911517474731)"
495,"('mier', -0.005957370958726219)","('calladit', -0.005931510022347594)","('claudit', -0.0057856644092558335)","('su', 0.00017570967928465323)","('ambulantes', 0.0001730363739955714)"
496,"('ano', 0.1759431143460319)","('puedo', 4.0606468222851154e-05)","('decir', 3.759614848386584e-05)","('que', 3.4326130762495e-05)","('este', 3.295524671745259e-05)"
497,"('canal', 0.06497556995182426)","('peor', 0.04520435071583923)","('recuperacion', -0.004483654301045389)","('de', 0.00018189690388064865)","('no', 0.00017470782561473721)"
498,"('civil', 0.346331620999908)","('el', 9.323402134185769e-05)","('de', 8.488103332440364e-05)","('movimiento', 8.430921129162117e-05)","('victimas', 6.797088812194936e-05)"
499,"('eln', -0.03327762171783426)","('lgtbi', -0.020434418373182682)","('asesinatos', -0.0002396563474967782)","('la', -0.00023293226339767472)","('violencia', 0.0002191592523975033)"
500,"('ejecucion', 0.17208683660375404)","('ayudan', -0.0812874970116078)","('son', -0.07851686297120597)","('los', 0.02308814609341041)","('que', 0.0010791573252582499)"
501,"('estoy', -3.6159627971276856e-33)","('que', -3.184233784299127e-33)","('si', 2.276020386348569e-33)","('no', 2.23312662131478e-33)","('seguro', 1.0022479705172186e-33)"
502,"('sexual', 0.1019380075224122)","('unas', -0.06627444842963748)","('manifestacion', -0.061291180255061396)","('del', -0.0019919977435428433)","('contra', 0.0015286631231337315)"
503,"('favor', 0.12937913888074123)","('peor', 0.107044263923218)","('ver', -0.08217138979078056)","('vias', 0.07440296731365315)","('adivinen', 0.0022224716444026547)"
504,"('andar', 0.0695392202667084)","('los', 0.021839676896549923)","('cansadas', 0.0001321749411844317)","('la', -7.984751559261274e-05)","('las', -7.152846661619766e-05)"
505,"('anterior', -0.024076860875930747)","('obras', -0.02405581043498201)","('estas', -0.01456377886787391)","('estupidez', -0.006771076427644651)","('los', 0.004479900381916621)"
506,"('lugar', -0.03723689262933801)","('ciudad', -0.02634879453599734)","('bien', 0.025378348403480386)","('van', 0.020145900098146884)","('los', 0.014154386595759872)"
507,"('puntos', -9.74905755492325e-33)","('en', 7.407394876157256e-33)","('registro', 7.379510916063063e-33)","('con', -3.2400427544325045e-33)","('de', -1.0941843007971121e-33)"
508,"('actitud', 0.002951752411413503)","('la', 5.541461825144525e-07)","('me', 5.021974391599745e-07)","('hermoso', 4.89042947625606e-07)","('fascina', 3.947454244208632e-07)"
509,"('esmad', -0.08087913426476442)","('por', -1.0498338716095211e-05)","('es', -8.547791679164116e-06)","('el', -6.630972424164305e-06)","('momentos', -2.2076230497746683e-06)"
510,"('mas', 0.00897436365919503)","('roben', 9.815425521648119e-07)","('lo', 4.3266069959812374e-07)","('ojala', 4.1085030126643647e-07)","('tarde', 1.9781330290432478e-07)"
511,"('vean', 0.027270003253032978)","('mas', 0.026646199776498045)","('los', 0.02624185095072692)","('rien', -0.025004361225063564)","('eggs', -0.024753908256646855)"
512,"('via', -0.18297957096707848)","('abrir', 0.1287803789477752)","('sexual', 0.12561271366198634)","('delit', -0.08549508860995217)","('claves', 0.002364965888823615)"
513,"('fundamental', 0.055945458911105694)","('disminuir', -0.021399992186334163)","('ciudad', -0.01852472433019722)","('las', 0.0004551322801666031)","('para', -0.00035734170812400486)"
514,"('esmad', -0.08735980550806778)","('capital', 0.03961513876105253)","('mal', -0.035442389283515105)","('ciudad', -0.00922805894311198)","('alcaldia', -0.0015534035245520221)"
515,"('via', -0.11347851312606615)","('joven', 0.05885553266055356)","('ingrid', -0.023116620417225456)","('los', 0.0070206086938993046)","('asesinatos', -0.001439986161236005)"
516,"('mujer', 0.14178683161183966)","('rafael', 0.08380449440484236)","('conductor', -0.06404393202093715)","('los', 0.0235639523718471)","('sitp', -0.0201756493050399)"
517,"('cra', 0.3332515341970526)","('ayer', -0.19554480101188246)","('pm', -0.18896230597482958)","('estacion', -0.08270088769255467)","('joven', 0.06378104804714589)"
518,"('usted', -0.06761603678573001)","('son', -0.04778812612205021)","('laboral', 0.029269387179930183)","('dia', 0.02179100093783711)","('mas', 0.014373387716575009)"
519,"('bus', -0.06493036072895537)","('conductor', -0.01563233292939411)","('sitp', 0.007419789360925598)","('norte', -0.00038795406155169775)","('se', -0.0002562729691118693)"
520,"('igual', 0.03351521726852735)","('los', 0.021383108647031263)","('casa', -0.0001355858426564504)","('que', 0.00013345281376694377)","('debe', -0.00010140733097009755)"
521,"('poblacion', 0.23839036407780037)","('anos', -0.1162661807012872)","('tengo', 0.0015125156855168268)","('toda', 0.0011876180643177559)","('de', -0.001104775050784419)"
522,"('da', -0.02879895547411528)","('bus', -0.027240223738641)","('temor', -0.022032524272316382)","('mujer', 0.02106549764375743)","('estar', -0.015934377374143854)"
523,"('arma', -0.09744632959968365)","('primer', 0.009486547317003092)","('los', 0.006763367330512164)","('sin', -0.006450551588601478)","('cortejo', -0.0005106585980444529)"
524,"('arma', -0.07485525464143136)","('sin', -0.007519013651785968)","('carcel', -0.0019383544322296377)","('un', -0.0002974565135020759)","('este', -0.00023081532071324247)"
525,"('sector', 0.340375229799321)","('estas', -0.08905889330219705)","('migracion', 0.0547465157272055)","('usme', 0.02344124024748048)","('portal', 0.0231625678288861)"
526,"('movilizacion', -0.026037226407368674)","('los', 0.007234680649563313)","('representacion', 0.007073217378701186)","('alcen', 0.006882855069768203)","('gratis', 0.006653352307438604)"
527,"('informacion', 0.12240788645997693)","('manifestacion', -0.10538949795442984)","('deber', 0.08210237738866118)","('los', 0.006342473692948582)","('que', -0.0012607420320795855)"
528,"('estas', -0.05623354729073487)","('los', 0.010583892212130906)","('que', 0.00018676467528976664)","('iglesia', 0.00014136044028352805)","('denuncias', 0.00013674748527743537)"
529,"('atencion', 0.4548947076806542)","('ser', 0.15687453590730224)","('sexual', 0.12117857084454653)","('usan', -0.10584713081336604)","('temen', 0.005611769258018924)"
530,"('anos', -0.20888046425248064)","('ser', 0.10149310971101715)","('padre', -0.004342099430971535)","('que', -0.0038674072571809434)","('aparecio', 0.0022758246269406553)"
531,"('arma', -0.22403909336294833)","('ser', 0.20348596199990396)","('via', -0.15494455837376533)","('mas', 0.016343913663472508)","('mortal', 0.011942070359660979)"
532,"('anos', -0.038579264674201315)","('eln', -0.03346875707273934)","('criminal', 0.025973916130619067)","('farc', -0.018964776371312126)","('mas', 0.007873493084656175)"
533,"('anos', -0.040668243881393236)","('dias', -0.01877306572917328)","('los', 0.010016796964283918)","('parque', -0.0073774194186120735)","('amenazas', 0.00044295130566814175)"
534,"('esmad', -0.1586173552775906)","('ddhh', 0.03764340029007234)","('tenido', 0.0018765159579863682)","('condenable', 0.0016334316501171594)","('pero', 0.0013792683963696237)"
535,"('ser', 0.19094307417467776)","('intencion', -0.06933306017366302)","('los', 0.01626809148795225)","('era', 0.0015938986043489115)","('cicloruta', -0.0012294230616809508)"
536,"('accion', 0.21285480856698594)","('distrital', 0.14841188426390808)","('lopez', 0.10852520716755976)","('los', 0.03805208294447208)","('mas', 0.012542207827517117)"
537,"('salud', -0.04625754531205145)","('infantil', 0.016087243290258544)","('pase', -0.013140055553053136)","('explotacion', -0.010238949422184247)","('congestion', -0.008744238441265118)"
538,"('militar', -0.013279151573935792)","('mas', 0.007815458151648967)","('mins', -0.004413237266130237)","('desde', -0.00020223014610090006)","('la', 0.0001589751032884238)"
539,"('los', 0.03363450119656346)","('ramir', 1.0101139846542292e-05)","('julio', 8.751343034431774e-06)","('policias', 8.245456016293406e-06)","('que', 7.439506973898053e-06)"
540,"('ciudad', -0.02254577800948255)","('no', -5.284625018512717e-06)","('hablando', -4.299159785817628e-06)","('aca', -3.851606032305654e-06)","('estamos', -3.0258460062546733e-06)"
541,"('va', -0.02742767365225264)","('sur', -0.020577375885335772)","('usan', -0.01270371828688049)","('bull', -0.002695511270008557)","('los', 0.0017059153657655837)"
542,"('dos', 0.09956853633975343)","('armas', -0.06875654550947675)","('los', 0.019423560397601417)","('mayor', -0.01234027597749045)","('mujeres', -0.0011953980934778464)"
543,"('vias', 0.0298945606376303)","('los', 0.023539091622143384)","('popular', 0.0006940282928585195)","('bloquear', -0.00021893436364006896)","('transmilenio', -0.00016599209335045248)"
544,"('taxi', -0.15077019565922273)","('dos', 0.06687062246544481)","('grave', 0.003901201053639856)","('escena', 0.0022303843605016365)","('en', 0.0014722671165251302)"
545,"('sexual', 0.14102112849833973)","('urge', -0.10727797453391778)","('vi', -0.011554720353124529)","('donde', 0.002660847110195693)","('otra', -0.0011918321899900513)"
546,"('dos', 0.10802941241943942)","('son', -0.10415732874904877)","('ahi', 0.0933003458273319)","('la', -0.0010602017055114912)","('nada', 0.0007724248872716424)"
547,"('estacion', -0.046042535258652276)","('facil', -0.011017851295166062)","('actuacion', -0.009644669152877936)","('para', 0.00027389314409180504)","('autoridades', -0.000177384285503213)"
548,"('va', -0.07078781977466318)","('estas', -0.01990417324759302)","('los', 0.003898890438704742)","('a', -0.000855697441217694)","('si', -0.000659953015753449)"
549,"('tras', -0.0468711393776498)","('anos', -0.024843558412280087)","('van', 0.00945793191076443)","('letal', -0.00700804949707663)","('creacion', -0.006630136339604079)"
550,"('sur', -0.08219957712758164)","('movilidad', -1.71404190326812e-05)","('complicaciones', -1.3658921487431194e-05)","('en', -1.3542598917562461e-05)","('la', -1.221566962165094e-05)"
551,"('uso', -0.19388887372761748)","('invalidez', 0.09396692172425082)","('definicion', 0.07877264339036877)","('igual', 0.04247514800966912)","('sin', -0.02658314654419786)"
552,"('estan', -0.02561760784175896)","('las', -1.8969087442032993e-06)","('robando', 1.3008084649194853e-06)","('se', 6.418120608901369e-07)","('ninas', -3.577061475987964e-07)"
553,"('dieron', -0.046288505173234705)","('ciudad', -0.0148229425860333)","('cual', -0.007915647098209655)","('mis', 0.0003254853440803651)","('seguridad', -0.00025178761258756147)"
554,"('institucion', 0.08852265562558503)","('l', 2.2058864831151294e-05)","('esta', 2.1800304995661025e-05)","('hora', 2.1142150407060188e-05)","('a', 1.8157857520082838e-05)"
555,"('sexual', 0.17709908972113675)","('caso', 2.0535529277721435e-05)","('a', 1.4854094411052905e-05)","('abuso', 1.3630323683657861e-05)","('de', 1.1955381679748784e-05)"
556,"('empezo', -0.00703074399094601)","('el', -1.6030075006717677e-06)","('nuestro', -1.493266898773333e-06)","('presidente', -1.2912866328639724e-06)","('es', -1.0914602622551254e-06)"
557,"('irrupcion', -0.0022556334709947935)","('denuncia', -3.723937031964296e-07)","('a', -2.6043346354866964e-07)","('nueva', -2.1861699822608805e-07)","('violenta', -1.7630767941299126e-07)"
558,"('son', -0.0533202214000131)","('los', 0.013451879411191602)","('mas', 0.00938617296649733)","('nosotros', -0.00010618698890939176)","('reflejo', 8.498173211076306e-05)"
559,"('anos', -0.044467363870460894)","('mas', 0.004726228951681449)","('culpa', -8.672881845524818e-05)","('hablas', 8.090308022754232e-05)","('a', 7.874921545472076e-05)"
560,"('los', 0.016789836180809786)","('violar', 4.533610675615902e-06)","('para', 3.205411390711325e-06)","('mentalizados', 2.8453352204667524e-06)","('policias', 2.4458587473706097e-06)"
561,"('sur', -0.10234872214408781)","('asi', 0.018770602728965847)","('los', 0.006675121424408479)","('hasta', 0.0005025639183770768)","('puente', 0.0002841919926212944)"
562,"('ambiental', -0.04499194376404383)","('pais', -0.04085286826911467)","('ello', -0.006001469666274025)","('los', 0.0049820877530193635)","('crimen', 0.003417067643757544)"
563,"('anos', -0.05129559578939819)","('los', 0.019685438931506455)","('carcel', -0.008723186016907983)","('que', 0.0002438359115120613)","('bandidos', 0.00023328381846365794)"
564,"('entran', 0.06314587324474781)","('los', 0.023654141851066852)","('capaz', 0.015060749399815236)","('se', -0.00036791443216034457)","('robar', -0.00030037639866499884)"
565,"('civil', 0.387485194117171)","('medellin', 0.2364724075598141)","('falsos', -0.0010063417860817123)","('victimas', -0.0006521104572378423)","('del', -0.0006322348755039347)"
566,"('sector', 0.424725898748021)","('sur', -0.21138801042406713)","('ano', 0.13925480701853124)","('mas', 0.05807683735582377)","('los', 0.03831193134479442)"
567,"('sur', -0.04775985651804611)","('menor', -0.026709042551775683)","('presunto', -0.0008617393530910318)","('una', -0.0008437648819878081)","('secuestro', -0.0005972668418917304)"
568,"('pais', -0.05223678184561457)","('carnaval', -0.026484769742146978)","('los', 0.004317975535243653)","('estamos', -0.0007628513531991798)","('nacionales', 0.0006636130235981423)"
569,"('arma', -0.12312367799658012)","('celular', 0.03640289443400457)","('atacado', 0.0013285770408881846)","('billetera', 0.001289844424005199)","('robo', -0.0009740360489401847)"
570,"('terror', -0.03924085576630497)","('los', 0.028054977453261458)","('naturales', -0.00010774153986839174)","('vamos', -0.00010128199488809455)","('les', 9.404262000483909e-05)"
571,"('van', 0.038791303537456245)","('contra', 7.498235247744367e-06)","('el', 6.478665910418669e-06)","('homicidio', 6.426595850437714e-06)","('ofensiva', 3.7276830982489957e-06)"
572,"('armas', -0.04780319886222036)","('ofensiva', -1.1076412620204657e-05)","('homicidio', -1.0494948286288596e-05)","('contra', -1.026412232346771e-05)","('el', -9.78488890569495e-06)"
573,"('alto', 0.3759595345503394)","('kennedy', 0.13300677660753563)","('mano', 0.00040790611201108225)","('motocicleta', -0.00014231809321836865)","('se', -9.777228706522742e-05)"
574,"('paz', 0.01239182427430172)","('entiendo', 3.4469462576410938e-06)","('no', 2.8228961395471657e-06)","('les', 2.482003071733256e-06)","('que', 2.162117008576509e-06)"
575,"('horror', -0.08195629234974083)","('bien', 0.03721407614617264)","('dia', 0.029641716883393347)","('esten', 0.012743360332207979)","('mas', 0.006294049966924202)"
576,"('civil', 0.33647032383411524)","('medellin', 0.2833992208035926)","('social', -0.24253969715364093)","('lider', 0.14715523902281355)","('castillo', 0.005013527773924962)"
577,"('bus', -0.088592894888744)","('asi', 0.020049191991426973)","('mas', 0.0049193197848775684)","('pesos', 0.00023220965394219202)","('y', 0.0001966998838452313)"
578,"('sur', -0.047988946309559084)","('menor', -0.026297864811470142)","('y', -0.0008085962470861859)","('del', -0.0008019950768069351)","('de', -0.0007791737183883169)"
579,"('anos', -0.036509822851108584)","('dias', -0.014121118482518102)","('solucion', -0.004512628016104625)","('de', 0.0001812049201800162)","('colapso', 8.466393818596845e-05)"
580,"('peor', 0.03313172125282172)","('los', 0.0167174572173298)","('relato', 0.0004390017217597346)","('las', -0.00039394162880490065)","('muertos', 0.0003275206034426168)"
581,"('arma', -0.12381115980433337)","('celular', 0.03645721703495494)","('se', -0.001403274899686276)","('durante', 0.0008356777969121343)","('por', 0.0007394323337690635)"
582,"('favor', 0.10278210316832931)","('tibetano', 9.717644872737638e-06)","('por', 9.250060496775903e-06)","('caso', 6.9737590508186696e-06)","('hazle', 6.6123013135543655e-06)"
583,"('presion', -0.04074151206681858)","('en', -1.0938477110569654e-05)","('colegio', -8.647645901044689e-06)","('y', -8.54775744713531e-06)","('un', -6.878137128855494e-06)"
584,"('ciudad', -0.012826873826704699)","('grafitis', -0.008083587308433605)","('porque', -0.00026828916252924923)","('desordenado', -0.00024449545257700214)","('con', 0.0001433310921843496)"
585,"('igual', 0.03916612663157992)","('crimen', 0.025240483725095773)","('ninez', -0.013622798550696404)","('abortar', -0.0004274090148495072)","('y', 0.00026326343999062755)"
