,feature1,feature2,feature3,feature4,feature5
421,"('corrupcion', -0.011551412582350436)","('denunciar', -2.6133051903099713e-06)","('innecesario', -2.341763109160483e-06)","('parece', -1.9660268532597543e-06)","('te', -1.8735578321607352e-06)"
422,"('mal', -0.019682923982677757)","('pues', -0.016332992509081646)","('estas', 0.010605913143338917)","('son', 0.009472721278038599)","('las', -0.0003457769441604824)"
423,"('administracion', -0.008187479949882165)","('distrital', -0.007725351016068152)","('ano', -0.006426222794664168)","('poblacion', -0.006126688722996392)","('formalizacion', 0.001224661314355972)"
424,"('la', 0.0)","('policia', 0.0)","('en', 0.0)","('este', 0.0)","('caso', 0.0)"
425,"('mujer', -0.011481940293015134)","('total', -0.006619476228254125)","('valor', -0.003668904903629853)","('el', 0.0003552362538038457)","('colmo', -0.0003485413167907442)"
426,"('mas', -0.0224491652882267)","('de', -3.6377944901669606e-06)","('casos', -2.6270111088589995e-06)","('se', -2.513533809018642e-06)","('violencia', -2.316655012961751e-06)"
427,"('los', 0.02073598638516415)","('caen', 0.007423721888799677)","('que', -9.198057248981847e-05)","('en', -8.908434734441022e-05)","('video', -8.467079481599828e-05)"
428,"('via', -0.010636051292936407)","('anos', -0.007898870257415947)","('arma', -0.0038723696610789018)","('iba', -0.0036010147066166294)","('ataco', 0.0030871000143524916)"
429,"('mas', -0.011097176412458805)","('anos', -0.009733187394781122)","('menor', -0.007162019616152679)","('edad', -0.004297889874826539)","('huir', 0.0042746651996701385)"
430,"('anos', -0.013623057352127297)","('arma', -0.005524959273148212)","('edad', -0.005452668896330867)","('rodriguez', 0.004494668036299259)","('luz', -0.0030637588395991833)"
431,"('anos', -0.012274040827435361)","('mal', -0.010581439462633712)","('ninita', -0.0001649559714034067)","('arrestada', -0.00011933338666276469)","('el', -0.00011543906888376239)"
432,"('estar', 0.0014059832500209145)","('es', 2.3223946490150308e-07)","('en', 1.7920149599456815e-07)","('vivir', 1.5457372390304903e-07)","('bogota', 1.3809570897161632e-07)"
433,"('dos', -0.036818467869926354)","('los', 0.007168922126423307)","('en', 0.0001644563180008756)","('que', 0.00014899360929243938)","('delincuentes', 0.00014895344169810567)"
434,"('los', 0.06407011507177211)","('nos', 0.05736739768223418)","('ruta', -0.0005387691939574047)","('ganaron', -0.0004518442445411148)","('en', 0.0004499760457529479)"
435,"('mas', -0.019754012499389035)","('distrital', -0.014508334432585611)","('anos', -0.013508444314129583)","('discusion', 0.010162789451308323)","('los', 0.0070026791496669355)"
436,"('penal', -0.020686093175423987)","('estupidez', 0.02066051326553043)","('rector', -0.00862779590408266)","('ley', -0.00817299808564412)","('constitucion', 0.005777806862062178)"
437,"('control', -0.06142293765120253)","('los', 0.040077378498722185)","('sociedad', 0.0008206360028142751)","('luego', -0.000794423806315969)","('falta', 0.000565500942438224)"
438,"('mujer', -0.012902656440423987)","('usted', -0.011200351371252368)","('veo', -0.0034270909106797567)","('inquietud', 0.0031365807275061525)","('ruin', -0.0005001960826343772)"
439,"('familiar', 0.008627616244647678)","('petro', 1.3633922173110097e-06)","('denuncio', 1.2908605638995136e-06)","('nuevo', 1.1999855640281493e-06)","('ingreso', 8.881869461632767e-07)"
440,"('los', 0.05661597197143845)","('estacion', -0.05085916899683204)","('son', 0.038242499228549616)","('colaton', 0.028889725973185308)","('nov', 0.017608752945369423)"
441,"('sin', -0.03959706714019825)","('los', 0.03650014001811884)","('son', 0.01834314412569581)","('del', -0.0006931553295409109)","('despues', 0.0006356272313493968)"
442,"('asi', -0.02542353074048684)","('situacion', -0.012706489454798714)","('jalon', 0.008172648120974289)","('seguir', -0.0008787488310301016)","('orejas', -0.0007580120826054466)"
443,"('los', 0.033067751112991914)","('pues', -0.026632324051285503)","('vea', -0.026609176959673936)","('estigmatizacion', 0.02191536272115512)","('destruye', -0.0005731641405953257)"
444,"('violacion', -0.011898523047334526)","('orden', -0.011244245060401167)","('comun', -0.006103455892367084)","('los', 0.004838002801039324)","('como', 0.00030583971906000335)"
445,"('sexual', -0.019271896774973613)","('ddhh', -0.011394393197562207)","('los', 0.009823707082517006)","('jep', 0.0045979546770220404)","('desaparicion', -0.0015508941180702221)"
446,"('bus', -0.007685609271052449)","('ladron', -0.007038794756870881)","('militar', -0.0042696857997805175)","('desarmo', -0.0002937281123203618)","('a', -0.0002795341084881981)"
447,"('mujer', -0.018674886051349898)","('celular', -0.00461675038187113)","('por', -0.00011426894865458625)","('hijo', -6.826319265323568e-05)","('latigazos', -4.565831155584699e-05)"
448,"('via', -0.032496571397758946)","('combatir', 0.012907529544250788)","('lugar', -0.005761279373120833)","('que', -0.00022743261791575284)","('guardar', 0.00020934104402515398)"
449,"('mas', -0.05040166696517579)","('los', 0.03951730206096765)","('especial', -0.006008949438832998)","('a', 0.0012520684304313057)","('violencia', -0.0009920514290153843)"
450,"('esmad', -0.05615670272589878)","('los', 0.015465195586316614)","('fuera', 0.0007221455878752886)","('encapuchados', 0.0007085948267056473)","('acabar', -0.0006174484396374078)"
451,"('poblacion', -0.01114581882027206)","('atencion', -0.008758933122272439)","('integral', -0.004139643065661117)","('a', -9.936069010689761e-05)","('en', -7.132261946459009e-05)"
452,"('sitp', -0.010458019498034068)","('bus', -0.010240086213151735)","('conductor', -0.006867607942011169)","('los', 0.004567551950454662)","('escape', -0.0007739404004448755)"
453,"('usted', -0.01098741561923938)","('favor', -0.009111169495433937)","('ente', 0.002837536689407932)","('nin', -0.002602053916275928)","('hogar', -0.001967384484609809)"
454,"('nos', 0.03603270760147072)","('se', 7.84144170830073e-06)","('que', 5.86695187706989e-06)","('para', 5.776311740505305e-06)","('entregue', 5.696170817297051e-06)"
455,"('mejor', -0.01815227572768727)","('me', -4.723854832146768e-06)","('robaron', -3.7316624268748047e-06)","('el', -3.4484406164183846e-06)","('forro', -3.006907040560624e-06)"
456,"('asalto', 1.5391594593980427e-33)","('el', -1.2007081455014165e-33)","('m', -6.7307300125039156e-34)","('de', -2.8992160696749435e-34)","('febrero', 9.255086922311439e-35)"
457,"('bus', -0.032889540473437305)","('los', 0.008434915137091794)","('me', 0.0002724359843508633)","('lo', 0.00026525352742294903)","('tuve', 0.00021761665001189661)"
458,"('dos', -0.015727522155245845)","('mujer', -0.011747909418012735)","('mas', -0.01062115619859786)","('los', 0.007185611378581342)","('ambas', 0.0021359498869009713)"
459,"('ladron', -0.012718495262872852)","('casi', -0.00972480638522906)","('ver', -0.0044949142595335535)","('son', 0.003874676923288138)","('la', -0.0002190859087358334)"
460,"('esmad', -0.04038500388742328)","('los', 0.02492694121172569)","('actos', -0.016922007530341003)","('entran', -0.001787521563770331)","('no', 0.0009906597693967348)"
461,"('ciudad', -0.016446531207339497)","('los', 0.015461952220744743)","('integral', -0.004749471277981243)","('son', 0.0025621700477022925)","('ampliada', 0.0002834694994008974)"
462,"('sitp', -0.006702503543553134)","('bus', -0.006555854718325869)","('dia', -0.004972082667050465)","('el', -0.0002638947827256994)","('atraco', -0.0002280064949850069)"
463,"('sur', -0.02143064006295143)","('hoy', -0.015859915242849486)","('golpe', 0.01423160540318992)","('dias', -0.007555299902826445)","('rafael', -0.001122067305138621)"
464,"('mas', -0.016585216165584452)","('dia', -0.01364171079053151)","('los', 0.005375017802245244)","('peor', -0.0014832009830545465)","('esten', 0.0005447735403809126)"
465,"('nacional', -0.004323201903410208)","('mas', -0.0032676340507886326)","('anos', -0.0029022805310204127)","('ano', -0.002118494952660144)","('pais', -0.0012304187246237864)"
466,"('esmad', -0.025850245348696517)","('los', 0.012295983212261366)","('actos', -0.011722481359665077)","('investigacion', -0.005609695614121654)","('a', 0.0005529552542990832)"
467,"('hoy', -0.021165081039491065)","('escuadron', 0.0036036064648326733)","('ciudad', -0.0033749990225630513)","('es', -0.00014170090358036805)","('contra', 0.00014155334596617928)"
468,"('desarrollo', 6.121792926529469e-33)","('la', 3.69595126427828e-33)","('de', -3.439328082249011e-33)","('en', 2.0005819594811744e-33)","('el', -3.94063365312838e-34)"
469,"('interior', -0.019255320404572188)","('los', 0.012123213139829718)","('escaleras', 0.00011146077304714037)","('con', 0.00010461906241655146)","('y', 0.00010012938454728281)"
470,"('asi', -0.00989816338563499)","('fin', -0.006551459938553621)","('militar', -0.005214563028281635)","('region', 0.00048267990261819375)","('presento', -0.0002564990711811821)"
471,"('civil', -0.027364748637049963)","('justificacion', 0.015965650360867886)","('resistencia', -0.0003897742325314588)","('acercar', 0.00024088761859914192)","('se', 0.00019307398040289094)"
472,"('uso', -0.05406014941694777)","('los', 0.04529461187456187)","('destrozoz', 0.024067080541711052)","('son', 0.02146878008505038)","('manipular', 0.0007306238674491308)"
473,"('mas', -0.02244918148739683)","('meses', -5.518909723960623e-06)","('de', -5.507896464467066e-06)","('este', -5.218918302706581e-06)","('lleva', -3.3638569051426407e-06)"
474,"('hace', 0.0)","('mucho', 0.0)","('que', 0.0)","('no', 0.0)","('me', 0.0)"
475,"('policial', -0.004131853601518376)","('no', 4.813405529046372e-07)","('pero', 3.36257199348589e-07)","('del', 3.0601383181615325e-07)","('abuso', 2.566448656364996e-07)"
476,"('mas', -0.025025729407998576)","('indignacion', 0.00831901770188224)","('nivel', -0.008296115749831455)","('en', 0.00040242641374642774)","('violenta', -0.00032328569526844317)"
477,"('esmad', -0.01203761154244523)","('movil', -0.008607900010216956)","('lugar', -0.002857834699123602)","('escuadron', 0.0014563916646297994)","('atacan', -0.0002948216884800057)"
478,"('favor', -0.02949143558677905)","('tercer', 0.0039108274555141815)","('informen', 0.00012761231783190927)","('atrapada', 0.00011210933356783001)","('llevo', 0.00010701387311543417)"
479,"('va', -0.012108339944321825)","('paz', -0.008559740137390312)","('jardin', -0.0070323816617627755)","('infantil', -0.0035755594674791768)","('amor', 0.003178289276374058)"
480,"('concejal', -0.023049105764838946)","('urge', 0.0139468919520708)","('bogota', 0.00029422480496192735)","('vendedores', 0.00018759970193005544)","('de', 0.00017145498029568458)"
481,"('vias', -0.0048046087744107345)","('bien', -0.004596792900998033)","('anos', -0.0036579184937130787)","('sin', -0.0033275554835004214)","('sector', -0.002623000247365027)"
482,"('usme', -0.0060265629837482)","('solidario', -8.575464446186343e-07)","('de', -8.184620935696336e-07)","('vecino', -7.870135339254831e-07)","('a', -5.754701332379388e-07)"
483,"('dos', -0.026780668064997272)","('por', -3.787909148542253e-06)","('a', -3.745414337102448e-06)","('condenan', -3.1789054586378695e-06)","('mujeres', -3.1489070231789e-06)"
484,"('mas', -0.02798321035556706)","('entidad', 0.006658670666780681)","('quiere', 0.00016510455951024674)","('un', -0.00014684070844779627)","('necesita', 0.00012533266058583739)"
485,"('nos', 0.050180004747893685)","('los', 0.03151354222307852)","('internet', 0.01555579085060212)","('del', -0.00042263887088640414)","('podran', -0.0004031488067880374)"
486,"('los', 0.017300495070344004)","('hacer', 3.22643240611607e-06)","('y', 2.9870776205730096e-06)","('q', 2.6267852378334255e-06)","('piensan', 1.510276148147576e-06)"
487,"('los', 0.05775063278887985)","('vez', -0.04118769744810128)","('son', 0.036347001241794054)","('juez', 0.03299707526240377)","('capturan', 0.0011933490412510297)"
488,"('actos', -0.020504258966598524)","('los', 0.011598435449283384)","('seran', 0.00015719908461725267)","('parte', -0.00012562199088101252)","('de', 8.614709882858622e-05)"
489,"('usted', -0.027866888650438532)","('asco', 0.01839161884647201)","('pais', -0.012746821860122194)","('con', 0.0006004640376980416)","('no', -0.00040754771366297016)"
490,"('poblacion', -0.024592158443768594)","('los', 0.015797754697931272)","('son', 0.008023565340917653)","('del', 0.00032902809137836953)","('contrario', -0.00029717580564482955)"
491,"('estan', -0.024473704823637258)","('en', -5.437415096485898e-06)","('serio', -5.085360997827614e-06)","('que', -4.548096667310121e-06)","('las', -4.069937092425573e-06)"
492,"('va', -0.015836905673283958)","('ano', -0.0077067811430576024)","('asesinatos', 0.00022011404979176537)","('antioquia', -0.00019427812800294994)","('lo', -0.00019333838847611606)"
493,"('bien', -0.008664542416547473)","('algun', -0.008591140076439293)","('administracion', -0.006476710599517413)","('los', 0.003297739113955046)","('intervencion', -0.0020283557975401783)"
494,"('hoy', -0.013006273998323034)","('vias', -0.011112850750301686)","('nos', 0.007951520443770612)","('usar', -0.005376145146900992)","('iban', -0.00328771692381108)"
495,"('calladit', 0.028077026049308805)","('claudit', 0.028010985552064348)","('mier', 0.0279423455679597)","('aparecio', -0.00021890563673445166)","('indigencia', -0.00011002221524693427)"
496,"('ano', -0.02370197856016495)","('este', -5.5474147354335235e-06)","('decir', -4.564573132494217e-06)","('puedo', -4.483042181124387e-06)","('que', -4.2746979058573806e-06)"
497,"('recuperacion', 0.015623195863896527)","('peor', -0.002065799550462033)","('canal', 0.0004761157316565461)","('llegan', -4.55613302725359e-05)","('todo', 4.274684796993679e-05)"
498,"('civil', -0.01728441438766599)","('el', -4.277476501890492e-06)","('de', -4.241205802767402e-06)","('victimas', -3.884313915960183e-06)","('movimiento', -2.897644327577401e-06)"
499,"('eln', -0.03796984563150483)","('multidimensional', 0.01494556620125387)","('dl', 0.014886013467084812)","('lgtbi', 0.005369786257562153)","('endomicas', -0.000438607736253647)"
500,"('ejecucion', 0.03398995261130304)","('ayudan', 0.032935004939743745)","('los', 0.032871083319530967)","('son', 0.019231431782686492)","('debate', -0.00036906743115403435)"
501,"('estoy', 0.0)","('seguro', 0.0)","('que', 0.0)","('si', 0.0)","('no', 0.0)"
502,"('sexual', -0.015750334715566628)","('manifestacion', -0.0012121756111349703)","('unas', -0.00012734850092330387)","('tuvo', -3.767807310877817e-05)","('me', 2.4313566509378636e-05)"
503,"('favor', -0.018997635599658703)","('vias', -0.012286869421359006)","('nos', 0.008493106759309746)","('ver', -0.004685925778475766)","('horrible', 0.0004470744036385798)"
504,"('los', 0.014067893238293445)","('andar', -0.011635124249178138)","('que', 7.869698174958117e-05)","('o', 7.845492340776038e-05)","('no', -6.24089111275635e-05)"
505,"('los', 0.26422264127942424)","('pot', 0.24712256274895245)","('estupidez', 0.16190518773971607)","('anterior', 0.1376768765091349)","('obras', 0.10341217612633885)"
506,"('mas', -0.014611776799748162)","('van', -0.007891949660002107)","('bien', -0.007727671345513321)","('los', 0.006950727204550061)","('ciudad', -0.005352906360738653)"
507,"('con', 3.575053053929732e-33)","('en', 3.3556629365314466e-33)","('de', 2.078119729322972e-33)","('puntos', 1.4069941799022007e-33)","('registro', -5.184559708860132e-34)"
508,"('actitud', 0.008627734155327258)","('fascina', 1.337673943859086e-06)","('hermoso', 1.2720358370435006e-06)","('la', 1.1824551871135476e-06)","('me', 1.0808359262376535e-06)"
509,"('esmad', -0.02537222564791703)","('momentos', -3.328387546597175e-06)","('el', -2.683176094127469e-06)","('por', -1.4181959568639516e-06)","('es', -1.303753153565829e-06)"
510,"('mas', -0.022449750992217767)","('lo', -2.1925635737632134e-06)","('tarde', -1.7069742813949532e-06)","('roben', -1.5510675289526273e-06)","('ojala', -1.1552296183667064e-06)"
511,"('mas', -0.08928893705887224)","('vean', 0.036343409674248726)","('los', 0.030848625911569148)","('hombre', 0.030651830709376465)","('eggs', 0.02184192386290609)"
512,"('delit', -0.00793399198341272)","('via', -0.007693698827147964)","('sexual', -0.0031000716519247913)","('la', -0.00038302472911749705)","('abrir', -0.0002882182688410267)"
513,"('disminuir', 0.018457818432636375)","('ciudad', -0.017026624086435283)","('fundamental', 0.011605650905731653)","('frenar', 0.0002180866491437334)","('para', 0.0001893534057839879)"
514,"('esmad', -0.009092554690743306)","('mal', -0.0048371429959220376)","('capital', -0.0034560769426183226)","('ciudad', -0.0013359373881592655)","('que', -0.00018395733634803542)"
515,"('via', -0.048765010240628105)","('indignacion', 0.012846691758442648)","('los', 0.01102403173753289)","('joven', -0.006364879736174533)","('ingrid', 0.004369081367428504)"
516,"('mujer', -0.020638227116880088)","('conductor', -0.020323351352300203)","('sitp', -0.019860845539367056)","('los', 0.015604787457716119)","('resurreccion', 0.005296187437911752)"
517,"('cra', -0.006309171277158463)","('ayer', -0.006295067440705721)","('estacion', -0.005828865979374354)","('pm', -0.004891163291752075)","('vi', 0.0024640230583071287)"
518,"('mas', -0.01719442510530692)","('dia', -0.009837312478144662)","('usted', -0.009664668353362176)","('laboral', 0.0058638129105259805)","('son', 0.0015464175383753677)"
519,"('sitp', -0.005815888230538471)","('bus', -0.0056851006489309075)","('conductor', -0.005444653518422284)","('norte', -0.00031378533878564577)","('robar', -0.0002841307577715038)"
520,"('los', 0.01465560790894746)","('igual', -0.011099387141759906)","('alcaldia', 6.320373506543023e-05)","('ciudadanos', -5.727392650138528e-05)","('de', -5.2790013790710836e-05)"
521,"('anos', -0.019704931528417333)","('poblacion', -0.004856265101488737)","('cognitivos', -0.00024864562921739854)","('tengo', -0.00018133511119012164)","('docente', 0.00015972978892794294)"
522,"('bus', -0.005445605147601198)","('mujer', -0.005403481603293869)","('da', -0.0052696710768499275)","('temor', -0.003042330787968196)","('hombre', 0.0015104659619781318)"
523,"('sin', -0.024070225706862507)","('nos', 0.019527378476169942)","('primer', -0.018509371195604696)","('los', 0.01018123931734055)","('arma', -0.007425488461305803)"
524,"('carcel', -0.016312180924131177)","('sin', -0.008519583627258253)","('arma', -0.00436778188542089)","('hombre', 0.0039452511848260515)","('por', -0.0003645399091598625)"
525,"('sector', -0.023102378753182082)","('usme', -0.011201181112347618)","('portal', -0.008900516297823985)","('migracion', 0.008839365725574838)","('estas', 0.008694174215457127)"
526,"('gratis', 0.03261857441410437)","('alcen', 0.03251062114889744)","('los', 0.03242000174029989)","('representacion', 0.03233671804092591)","('movilizacion', -0.008426381646651281)"
527,"('informacion', -0.03755502946266322)","('deber', 0.019729036347536383)","('los', 0.013885279805050011)","('manifestacion', 0.0031203863993484312)","('por', 0.0008331400627711421)"
528,"('similar', 0.05717283733304514)","('los', 0.033599897596841066)","('estas', 0.03301836978743675)","('iglesia', 0.0004351580982632666)","('acaso', -0.0004159461070889857)"
529,"('ser', -0.007723517762417565)","('sexual', -0.007276232114569948)","('atencion', -0.0028654121339056786)","('usan', -0.00214914799011479)","('las', -0.00010005563553144686)"
530,"('anos', -0.036603912742825075)","('similar', 0.010540383991110538)","('ser', -0.009142899345965957)","('desgraciado', 0.0007028126146841463)","('habian', -0.0006884476730389556)"
531,"('via', -0.00498740953690247)","('ser', -0.004507308111256195)","('mas', -0.004003889087844833)","('mayor', -0.0031222090677535848)","('mortal', 0.0014770851835718309)"
532,"('mas', -0.011571117647039018)","('criminal', -0.006497757315488433)","('anos', -0.006460790049357588)","('eln', -0.0056708849442369995)","('los', 0.005031333080710584)"
533,"('anos', -0.0349447341824267)","('los', 0.022968902065331778)","('dias', -0.021337433785872276)","('parque', 0.01152327332708109)","('desde', 0.0004935752805833391)"
534,"('esmad', -0.024942160274866763)","('ddhh', -0.0024708549307314496)","('la', -0.00016080200243305605)","('este', 9.613837077005071e-05)","('ataca', 8.838042997466192e-05)"
535,"('ser', -0.027127797699414837)","('los', 0.015687071640326965)","('intencion', 0.015594622598106145)","('trabajo', -0.00039451062336881744)","('y', 0.00028415317545186066)"
536,"('mas', -0.007099331386544772)","('accion', -0.006840019635991303)","('distrital', -0.004883714223698341)","('lopez', -0.004801612923818764)","('los', 0.0024737175781766644)"
537,"('salud', -0.018725960370415552)","('los', 0.013666320443943478)","('explotacion', 0.013482078143816597)","('infantil', -0.011936903554845602)","('pase', -0.0038081271114120113)"
538,"('mas', -0.024651645194053336)","('mins', 0.010626228139954756)","('militar', -0.008974277847937424)","('hasta', 0.00033712409206797353)","('trancada', 0.0001848408012331699)"
539,"('los', 0.042421217509829724)","('que', 1.205391946306962e-05)","('julio', 1.1197571114595838e-05)","('ramir', 1.0092608588422537e-05)","('policias', 6.346036626656469e-06)"
540,"('ciudad', -0.008227742424693936)","('estamos', -1.7253235793077566e-06)","('no', -1.2845130133111938e-06)","('hablando', -1.1519165565432474e-06)","('aca', -1.1460763835858759e-06)"
541,"('va', -0.02430676601696803)","('sur', -0.021319788624320667)","('pit', 0.0058085305922904494)","('los', 0.00526334371598552)","('bull', 0.004680816455560179)"
542,"('dos', -0.015092666190548687)","('mayor', -0.007078292300658843)","('armas', -0.004815322615534478)","('los', 0.003126083215037313)","('con', -0.000487560382255336)"
543,"('vias', -0.03803216580685576)","('popular', 0.012696017394795887)","('los', 0.012648183708487786)","('bloquear', -0.0003406754277938051)","('policias', 0.00017968218486933362)"
544,"('dos', -0.024277848328746455)","('taxi', -0.0019385137795740871)","('escena', -0.00010703037680707434)","('de', -0.00010570435033261576)","('en', -5.674878095441965e-05)"
545,"('publicacion', 0.08053804726325534)","('sexual', -0.06327296459109663)","('vi', 0.04181739203916385)","('urge', 0.04105032794468191)","('donde', -0.0013046063220163333)"
546,"('dos', -0.017211352202854076)","('ahi', -0.010235378310596243)","('son', 0.002966637477693047)","('en', -0.0005705992686969698)","('patadas', -0.00034906047889156556)"
547,"('estacion', -0.013627088245981451)","('facil', -0.012369897992445573)","('actuacion', 0.0039530343765333854)","('autoridades', 0.0002599400372706021)","('otro', 0.0002126772976309104)"
548,"('va', -0.04463171006414386)","('estas', 0.011037242296138627)","('los', 0.010816805205573725)","('generan', 0.00043858888385528655)","('casos', 0.00034294426749918207)"
549,"('van', -0.014007705199089808)","('anos', -0.013460423786297792)","('tras', -0.010651856142901438)","('letal', 0.0055497089834834375)","('creacion', 0.005220740309270154)"
550,"('sur', -0.02304189221840019)","('en', -4.5280223196690475e-06)","('complicaciones', -4.167092700084793e-06)","('la', -3.8105135333609293e-06)","('movilidad', -2.645586708579802e-06)"
551,"('sin', -0.07531198684741582)","('julian', 0.052614468909925965)","('uso', -0.03864439176906954)","('tal', 0.02101962943254506)","('invalidez', 0.01992641849288568)"
552,"('estan', -0.024474895433188038)","('se', -1.219644213686873e-06)","('robando', -7.53377101214925e-07)","('las', -7.414906214576694e-07)","('ninas', 2.51484874421937e-07)"
553,"('ciudad', -0.018248411732312605)","('cual', -0.004016761717411678)","('dieron', 0.0002019277207241458)","('manera', 3.9687402427272856e-05)","('nuestra', 2.885635120614743e-05)"
554,"('institucion', -0.008925267406299819)","('a', -2.1578114056810823e-06)","('esta', -2.0757568933853283e-06)","('l', -1.7567971539755196e-06)","('hora', -1.6106576417702279e-06)"
555,"('sexual', -0.01430855291407377)","('de', -1.7601692983333108e-06)","('caso', -1.7070600073642058e-06)","('a', -9.612021111788683e-07)","('abuso', -9.013947205120513e-08)"
556,"('empezo', 0.017300282929673637)","('presidente', 3.95392608080985e-06)","('es', 3.694434422473656e-06)","('nuestro', 3.504385175495281e-06)","('el', 3.2182321202395807e-06)"
557,"('irrupcion', 0.017300296827711927)","('a', 2.0130631777864434e-06)","('denuncia', 2.0115935001854956e-06)","('nueva', 1.7059135831757626e-06)","('violenta', 1.200061762382948e-06)"
558,"('mas', -0.05697515193627391)","('dificil', 0.02539823572972296)","('los', 0.018055844523542367)","('son', 0.009509707641718587)","('el', 0.0009897558899099501)"
559,"('mas', -0.012785074235967654)","('anos', -0.010422829172787907)","('ellos', -0.0002806731733965046)","('es', 0.00017541273448635667)","('bogota', 0.00014244731614051738)"
560,"('los', 0.017301021402046618)","('para', 3.756182554813647e-06)","('policias', 3.099277594568089e-06)","('mentalizados', 2.9134940801176705e-06)","('violar', 2.722069112503697e-06)"
561,"('asi', -0.027963267100961208)","('sur', -0.02339843652681241)","('ola', 0.01254567473229172)","('los', 0.0064365475190423585)","('robos', -0.0010048481915983112)"
562,"('crimen', 0.07630123476087458)","('los', 0.03616590880799455)","('ello', 0.03545703340318735)","('pais', -0.034581313542636716)","('ambiental', -0.0124278338882738)"
563,"('carcel', -0.02761372373233971)","('anos', -0.016333099193779815)","('los', 0.011545640353506944)","('debio', -0.0010061246911473255)","('robado', -0.0005138296417226912)"
564,"('capaz', 0.021347600763018757)","('los', 0.021271551167757318)","('entran', -0.00293287562443161)","('robar', -9.677001830415687e-05)","('apartamentos', -7.980515784741553e-05)"
565,"('civil', -0.01953739261733958)","('medellin', 0.0037069131513056764)","('hombres', 5.350395087491378e-05)","('del', 5.089610289999505e-05)","('motos', 4.334765948071077e-05)"
566,"('mas', -0.007280207354012793)","('sur', -0.0072274329152839205)","('ano', -0.0043505562861873015)","('sector', -0.00413719664835652)","('los', 0.002425327278915677)"
567,"('sur', -0.014810100324659101)","('menor', -0.00785492616112955)","('y', -0.0002271528296341707)","('de', -0.00021829250187921752)","('denuncian', -0.0001492299273622608)"
568,"('lideres', 0.14032077971773851)","('pais', -0.05248001953899944)","('los', 0.05109248001265295)","('compra', 0.001316081501636291)","('las', 0.00129308130032719)"
569,"('hombre', 0.011427770245826648)","('arma', -0.009853245841927144)","('celular', -0.009236808034822738)","('que', 0.00012866673485051731)","('autopista', 0.0001270990871771147)"
570,"('los', 0.03211965064955505)","('terror', -0.023759221074492715)","('notifico', -0.0003211833302509935)","('sembrar', 0.0002941885048276886)","('criminales', 0.00019783633011258636)"
571,"('van', -0.020855375770366467)","('ofensiva', -3.444391220605015e-06)","('el', -3.1033184976453685e-06)","('homicidio', -3.0526976594063807e-06)","('contra', -2.6195279708044633e-06)"
572,"('armas', -0.014608748083840668)","('contra', -3.13388344927584e-06)","('homicidio', -3.1232877059462485e-06)","('ofensiva', -2.9854714237438087e-06)","('el', -2.1805494782894932e-06)"
573,"('kennedy', -0.017263050430354407)","('alto', 8.729506033119193e-05)","('motocicleta', -2.9881963685172447e-05)","('armada', -2.288028930791991e-05)","('autoridades', 1.7229765171994224e-05)"
574,"('paz', -0.01542771103646545)","('les', -4.0861157640943296e-06)","('no', -3.968915607193061e-06)","('que', -3.2400242242644544e-06)","('entiendo', -2.436250497763053e-06)"
575,"('mas', -0.006528750825567647)","('bien', -0.005671573265516471)","('dia', -0.0054799908675870115)","('horror', -0.0012170331847576501)","('bogota', -0.00020840647004776824)"
576,"('civil', -0.010016517849951417)","('lider', -0.007428922504113483)","('social', -0.0059272120510883266)","('medellin', 0.0022917789651637674)","('vestidos', -0.00021529717007211504)"
577,"('mas', -0.006764270258377115)","('asi', -0.0051000594253306575)","('bus', -0.0049103631761934895)","('un', -0.0004181460057445344)","('al', 0.0002443286795482156)"
578,"('sur', -0.014846549950202436)","('menor', -0.00806745229343199)","('de', 0.00020399722041775008)","('bogota', -0.00017581846809455897)","('y', -0.0001620754217661243)"
579,"('anos', -0.010019693240879519)","('dias', -0.0058105864163609435)","('solucion', -0.005571582512006702)","('que', -0.00019617057433005957)","('de', 0.00016589885172174206)"
580,"('los', 0.04094807567602485)","('peor', -0.004688532567696119)","('sus', 4.821666315218368e-05)","('lupa', 4.4368475572320524e-05)","('queridos', -2.8564787213577195e-05)"
581,"('hombre', 0.011710609958454568)","('arma', -0.009770003039182344)","('celular', -0.009233772173506282)","('ultimas', -0.00012537117218492814)","('se', -0.00010676582241750385)"
582,"('favor', -0.02465701507143898)","('hazle', -2.645754977442121e-06)","('por', -2.0710206557178268e-06)","('caso', -1.8613089077759918e-06)","('tibetano', -5.154726739604724e-07)"
583,"('presion', 0.006881569225586688)","('y', 1.657122300820314e-06)","('en', 1.2049512046080508e-06)","('colegio', 1.1035243677290826e-06)","('un', 1.0845602354113955e-06)"
584,"('ciudad', -0.005778638266307668)","('grafitis', 0.002771547003554639)","('tan', -5.174279594180426e-05)","('inseguridad', 4.463060246911919e-05)","('vendedores', -4.284254577095234e-05)"
585,"('crimen', 0.0638093393997634)","('ninez', 0.029495458811236008)","('igual', -0.020155469416915123)","('su', -0.0004423620591713778)","('defienda', 0.00043448712789853763)"
586,"('via', -0.024843935377831156)","('caninos', -3.889454642410042e-06)","('denuncian', -3.4254398330472854e-06)","('descuido', -3.376700806708456e-06)","('con', -2.5880792214393396e-06)"
587,"('paz', -0.011312048835551905)","('pais', -0.007956549860534547)","('justicia', -0.00013181321333450102)","('un', -8.288003532584593e-05)","('que', -7.497331337408688e-05)"
