,feature1,feature2,feature3,feature4,feature5
466,"('esmad', -0.04890122017703708)","('investigacion', -0.02574870642472322)","('actos', 0.0244034020939596)","('las', -0.0004117995719096806)","('por', -0.0004013851013943608)"
467,"('hoy', -0.01729450777337859)","('ciudad', -0.012682698228723715)","('escuadron', 0.001411677283793948)","('contra', -0.00010074421519971772)","('a', 7.851808284218348e-05)"
468,"('desarrollo', 7.55604455804674e-33)","('en', 2.334343147021084e-33)","('de', 2.0122669373718526e-33)","('el', -1.3769505554149532e-33)","('la', -7.75521043755243e-34)"
469,"('interior', -0.013058483713024668)","('los', -0.00013242901912670338)","('a', -6.279140914114112e-06)","('con', 1.6473572672560218e-06)","('piedras', 3.693572606500503e-07)"
470,"('fin', 0.10815513535881864)","('militar', -0.032359132319104554)","('region', 0.012761213181863391)","('asi', -0.005740902445272668)","('de', -0.00045985913563034134)"
471,"('civil', 0.0812541724959232)","('justificacion', 0.032533183741692326)","('sectores', 0.00019010283271033023)","('erradicar', -0.00013749798379821232)","('rechazar', -0.0001237750005070883)"
472,"('uso', -0.019546083827381176)","('son', -0.012419827941264972)","('destrozoz', -0.00019133860795416958)","('que', -8.339956205998375e-05)","('llevan', 4.520625007825561e-05)"
473,"('mas', 0.015215591181046515)","('este', 4.083394057256993e-06)","('de', 3.492362151711337e-06)","('meses', 3.4611032843290548e-06)","('lleva', 2.9411102802027205e-06)"
474,"('me', 7.723592728366364e-33)","('mucho', 3.9813734426324977e-33)","('no', 2.5025888610907796e-33)","('que', 2.445912818833438e-33)","('hace', -5.793649842102051e-34)"
475,"('policial', -0.007677836659049793)","('del', 1.0845261171675602e-06)","('pero', 7.223345445768987e-07)","('no', 7.078477063474605e-07)","('abuso', 3.4529837030586573e-07)"
476,"('nivel', -0.023524193754821565)","('mas', 0.013634876044206158)","('indignacion', -0.0016081019139715495)","('bogota', -4.7800122603147744e-05)","('como', 4.5453559304856844e-05)"
477,"('esmad', -0.051938551248720016)","('movil', 0.02534672051637795)","('lugar', -0.023570026534160606)","('escuadron', 0.0019233236855899006)","('pedagogica', 0.00034583654971693015)"
478,"('favor', 0.018078175641459766)","('tercer', -0.010903210735599033)","('de', 4.513851415553852e-05)","('paso', 2.9499133253870615e-05)","('senores', 2.271942916036189e-05)"
479,"('va', -0.048338355688450595)","('jardin', -0.012340572731450337)","('paz', 0.00891354538899802)","('infantil', -0.006994325699326581)","('amor', -0.002438408769854041)"
480,"('urge', -0.012863370106103542)","('concejal', 0.010508063769872664)","('publica', -8.145418703572862e-06)","('para', 6.440172366925483e-06)","('de', 5.023679028103624e-06)"
481,"('sector', 0.16772187178969208)","('vias', 0.08483803426726866)","('ser', 0.08186965945632022)","('sin', -0.037110335961900894)","('iii', -0.029262128404336923)"
482,"('usme', 0.02970734909417099)","('de', 5.127842187533404e-06)","('vecino', 4.857584522452093e-06)","('a', 3.564440656982975e-06)","('solidario', 2.2662813880608386e-06)"
483,"('dos', 0.029288718713780568)","('por', 5.172063265686563e-06)","('a', 4.969385764228126e-06)","('mujeres', 4.767735819778653e-06)","('condenan', 3.974070591295639e-06)"
484,"('entidad', 0.01881175398557253)","('mas', 0.016381273665747886)","('que', 2.9987649500023953e-05)","('amarillo', -2.2558931921999263e-05)","('un', -2.165232353174222e-05)"
485,"('internet', -0.007097755524870837)","('los', 7.96159988215237e-05)","('colombia', -2.5074984438885203e-06)","('de', -2.3559443680036357e-06)","('bogota', -2.217005266046044e-06)"
486,"('los', 4.346021096251437e-05)","('y', 9.036227711605538e-09)","('q', 8.761576385869831e-09)","('hacer', 8.523951267427758e-09)","('piensan', 4.516646521241388e-09)"
487,"('son', -0.026777465063317896)","('juez', -0.011537819279590996)","('vez', 0.00551688295294666)","('los', 0.0001534082833490144)","('les', -5.675234799786579e-05)"
488,"('actos', 0.03940048845879152)","('los', -0.00016254777376320317)","('justa', 1.5418550136176652e-05)","('vandalicos', 9.584594206450434e-06)","('la', 9.258453577610031e-06)"
489,"('pais', -0.017248825978407344)","('usted', -0.014839548453762669)","('asco', -0.003937204195388161)","('justificadora', -3.065560814894308e-05)","('mierda', 1.5513493868479443e-05)"
490,"('poblacion', 0.12217838544437269)","('son', -0.025349996931530117)","('los', 0.0005312045758577467)","('habla', 0.0003354276632226771)","('plantean', -0.00024717397758976283)"
491,"('estan', -0.01373838556960877)","('que', -2.9497383333726927e-06)","('en', -2.5996173745403585e-06)","('serio', -2.2498716482126518e-06)","('las', -2.239974090261786e-06)"
492,"('va', -0.07162940197779881)","('ano', 0.036900337555898395)","('salgar', 0.00040572407798365626)","('que', 0.0002688515752892106)","('reporta', 0.00021736184728946134)"
493,"('administracion', 0.08887349181768249)","('algun', 0.04267845580135277)","('bien', 0.03325529582285331)","('intervencion', -0.0205635916315784)","('los', -0.00044095321998473925)"
494,"('vias', 0.054238075252557874)","('iban', -0.027077564556543973)","('usar', 0.022234046662131458)","('hoy', -0.02150237427203965)","('col', 0.004187596208649769)"
495,"('calladit', -0.005809193518209177)","('mier', -0.0058069146941851614)","('claudit', -0.005802940657295935)","('aparecio', -1.0516844649463211e-05)","('ambulantes', -9.260798748694662e-06)"
496,"('ano', 0.1172688980610333)","('decir', 2.4275414245341297e-05)","('puedo', 2.2779883607677834e-05)","('que', 1.7698459875941397e-05)","('este', 1.6243337313038853e-05)"
497,"('canal', 0.03378972186581225)","('peor', 0.019822930654673273)","('recuperacion', -0.007852611496692285)","('calle', 4.45334507109029e-05)","('prohibir', -3.706220524640808e-05)"
498,"('civil', 0.07401345570925992)","('movimiento', 1.833396499702138e-05)","('victimas', 1.6382130837998137e-05)","('de', 1.3718372296531533e-05)","('el', 1.3588565888287136e-05)"
499,"('eln', -0.028290952994871298)","('lgtbi', -0.011134050432383821)","('dl', -0.0019676485587391784)","('multidimensional', -0.0018999063388719342)","('ilicitas', 7.080886167188058e-05)"
500,"('ejecucion', 0.059609407240924804)","('ayudan', -0.019458949909920597)","('son', -0.017521532522711054)","('quita', 0.00030049390245834973)","('que', -0.00022610257770768765)"
501,"('no', -5.983078297349751e-33)","('estoy', -2.9363341348636447e-33)","('seguro', 1.0868785239340892e-33)","('que', 1.0413794843364055e-33)","('si', 3.864102321014298e-35)"
502,"('sexual', 0.06369956235243139)","('unas', -0.01028303433354513)","('manifestacion', -0.009445067101603036)","('en', 0.00010952592718575011)","('tono', -9.247061062740317e-05)"
503,"('vias', 0.06923350693434666)","('peor', 0.03255950977963723)","('favor', 0.025497273977309883)","('ver', -0.006794344788180231)","('adivinen', -0.0002360836738227688)"
504,"('andar', 0.021695292337501518)","('los', 0.0001098978316633808)","('mujeres', 7.635190602227402e-06)","('en', 4.759696437475415e-06)","('tenemos', 4.093700571484565e-06)"
505,"('obras', -0.015569022541211664)","('anterior', -0.01451592976166682)","('ciudad', -0.012725048755067948)","('estupidez', -0.00334023961320074)","('estas', -0.0032656475361707606)"
506,"('ciudad', -0.031786295379862536)","('lugar', -0.026737505058795234)","('mas', 0.02311828741183558)","('bien', 0.0206769513148336)","('color', -0.007324657765308276)"
507,"('de', 7.660016768802508e-33)","('registro', 7.41567185262031e-33)","('en', -5.923998980792697e-33)","('puntos', 2.516004323495574e-33)","('con', 2.046405606667881e-33)"
508,"('actitud', -0.008155164078961604)","('me', -1.5800517824885268e-06)","('hermoso', -1.2196118199784365e-06)","('fascina', -1.1600061733102988e-06)","('la', -9.607402795661203e-07)"
509,"('esmad', -0.0503659450502385)","('es', -7.523920641438015e-06)","('por', -5.84365098972083e-06)","('el', -5.678412869786155e-06)","('momentos', -3.4414092027634553e-06)"
510,"('mas', 0.015216425985881825)","('tarde', 1.5317209090570138e-06)","('roben', 1.2607635690400652e-06)","('ojala', 1.1561145131462543e-06)","('lo', 9.397842844531253e-07)"
511,"('mas', 0.014627722749913703)","('alla', -0.008040032623810681)","('hombre', -0.003181374279747981)","('rien', -0.002922893012403475)","('eggs', -0.0028940390538378206)"
512,"('via', -0.06652296543470766)","('sexual', 0.06408640822633782)","('abrir', 0.04183668278222832)","('delit', -0.005766101042277918)","('la', -0.0004291592003494519)"
513,"('fundamental', 0.0289576128206267)","('ciudad', -0.017432722508450422)","('disminuir', -0.015389920177405248)","('mujeres', 4.791738862828421e-05)","('de', 3.904550677054877e-05)"
514,"('esmad', -0.04817064767508576)","('capital', 0.025169370852083837)","('mal', -0.023153584243344513)","('ciudad', -0.01246159758949107)","('asesinado', 0.00041237012430245343)"
515,"('via', -0.04189139554894048)","('ingrid', -0.006498040961835634)","('joven', 0.003934339956756561)","('indignacion', -0.0013528368944483817)","('y', -8.770252549668892e-05)"
516,"('mujer', 0.05753016015811022)","('conductor', -0.0485856580805121)","('sitp', -0.005884269545230531)","('rafael', 0.0034778397656253057)","('resurreccion', -0.003126467991549092)"
517,"('cra', 0.09496752558153856)","('estacion', -0.05304950831923478)","('ayer', -0.04028558312247485)","('pm', -0.01960554389916702)","('vi', 0.008402140962898095)"
518,"('mas', 0.029602867150550896)","('usted', -0.01981093697126085)","('laboral', 0.01909720417260355)","('son', -0.01759017772088491)","('dia', -0.005896344020016478)"
519,"('bus', -0.03815836820698439)","('conductor', -0.025032861674079646)","('sitp', -0.0021198324017799586)","('treparon', -0.0003973470184700867)","('se', -0.00032588671558964993)"
520,"('igual', 0.018240014574238492)","('los', 0.00023467215382780721)","('por', 9.185698435323575e-06)","('atraquen', 7.801065133893107e-06)","('maximo', 4.6960276630232244e-08)"
521,"('poblacion', 0.1198591181649168)","('anos', -0.04111607201046704)","('graduado', 0.00042072509435283267)","('diferentes', 0.0004166769218576875)","('con', -0.00020486591835338025)"
522,"('bus', -0.03812567492663798)","('da', -0.030070788427511232)","('mujer', 0.030061966102747847)","('temor', -0.01372312808908946)","('estar', -0.012729826892133696)"
523,"('arma', -0.03715039354841199)","('sin', -0.015925826061204643)","('primer', 0.011111324608170584)","('cortejo', 0.00011816059844985154)","('los', 9.706344405118973e-05)"
524,"('arma', -0.02960211073638461)","('carcel', -0.013819520459654195)","('sin', -0.012809636331355265)","('hombre', -0.0019513350535848484)","('casa', -0.0002561179214092085)"
525,"('sector', 0.16629407673859664)","('usme', 0.0437901846850864)","('migracion', 0.03367948036502851)","('estas', -0.011855829812005931)","('portal', 0.009801623044617637)"
526,"('movilizacion', -0.01773258986430362)","('representacion', -0.000594748125996889)","('alcen', -0.0005947143228749235)","('gratis', -0.0005946719022891209)","('los', -8.940749877314006e-05)"
527,"('informacion', 0.06143196427368487)","('deber', 0.02409241033023132)","('manifestacion', -0.011390475905945887)","('los', -0.0006655965369692994)","('derecho', -0.00010045377408053396)"
528,"('estas', -0.005306309019498636)","('los', 2.42387320949622e-06)","('la', -1.957085562508641e-06)","('acaso', 2.561524258565446e-07)","('denuncia', -2.1219455479292387e-07)"
529,"('atencion', 0.19300632334245615)","('sexual', 0.09062892495686026)","('ser', 0.08479330182092625)","('usan', -0.060612281302786675)","('reportado', 0.0008739971598363222)"
530,"('anos', -0.07055762884665977)","('ser', 0.046578702143497026)","('que', 0.0006920350895860725)","('policia', 0.0005055917336528082)","('hubo', -0.0004747501508862429)"
531,"('ser', 0.12349426852847739)","('via', -0.06977588639771408)","('arma', -0.05864828264209586)","('mayor', 0.03352180077588708)","('mas', 0.017560105334460892)"
532,"('eln', -0.033557914357245235)","('mas', 0.021786353793401936)","('farc', -0.015862835978986724)","('anos', -0.015237356961384372)","('criminal', 0.009122336667402156)"
533,"('anos', -0.015144601796871635)","('parque', -0.005155155157925967)","('dias', -0.003149075596693443)","('los', -0.0002927307117127365)","('la', -1.9172940859841092e-05)"
534,"('esmad', -0.09653476955105247)","('ddhh', 0.023872365206290526)","('condenado', 0.0005889654570267976)","('alcaldesa', -0.0005059048596133302)","('la', -0.0004213007696375023)"
535,"('ser', 0.06066282880638719)","('intencion', -0.01329769202566665)","('los', -0.00014558278491786245)","('sermultado', 0.00012358379745082564)","('de', -0.00010203789188897547)"
536,"('lopez', 0.050961163117129935)","('distrital', 0.041782581341658354)","('mas', 0.0214196961638875)","('accion', 0.009112691768898971)","('informativo', -0.0002955825970617522)"
537,"('salud', -0.027944933285338012)","('infantil', -0.007583267471546484)","('congestion', -0.007211924889150369)","('pase', -0.005772267371441651)","('explotacion', -0.0020585345438308023)"
538,"('militar', -0.018251337435786764)","('mas', 0.013181363292136492)","('mins', -0.002606385191845134)","('porque', 4.7137002079963046e-05)","('desde', 3.518499747062091e-05)"
539,"('los', 6.0052110370128225e-05)","('julio', 1.637191685574037e-08)","('policias', 1.4292932138016684e-08)","('ramir', 1.4044824428874569e-08)","('que', 9.780958877747427e-09)"
540,"('ciudad', -0.016809892590245783)","('estamos', -3.633891004983185e-06)","('aca', -3.3612297886544686e-06)","('hablando', -2.934482209499263e-06)","('no', -2.5877722439195862e-06)"
541,"('va', -0.03180679137596958)","('sur', -0.02415646664217005)","('usan', -0.013735720876261424)","('alla', -0.0029400787870119192)","('bull', -0.0014893676568518653)"
542,"('dos', 0.03025435965662513)","('mayor', 0.028232998163941612)","('armas', -0.01966412337225002)","('los', 0.0001230818562576975)","('e', -8.901814339253474e-05)"
543,"('vias', 0.05900936934369063)","('los', 0.000327426559183204)","('popular', -0.00025500610492004206)","('es', 5.878027382239357e-07)","('encapucharse', 3.685271137116226e-07)"
544,"('taxi', -0.043970710381034485)","('dos', 0.023772730779992108)","('en', 0.0001206267967552096)","('sangrienta', 0.00011748108485385762)","('escena', 0.00011338156539737997)"
545,"('sexual', 0.06907170428250943)","('urge', -0.019498711909049976)","('vi', 0.008925395090729033)","('publicacion', -0.0024084669920016624)","('malparido', 0.0001732262993923252)"
546,"('dos', 0.02905347136687279)","('ahi', 0.02159222871187491)","('son', -0.018905066787139716)","('tirados', 7.912119934608354e-05)","('ninguno', -6.957402543137654e-05)"
547,"('estacion', -0.03718432241416691)","('actuacion', -0.006288096637748921)","('facil', 0.002985431206938901)","('rapida', -8.842354117519204e-05)","('tipo', 2.7619238289061752e-05)"
548,"('va', -0.05429436628387531)","('estas', -0.0035268848952406864)","('justicia', -6.659164928092461e-05)","('tanta', -5.311428430940258e-05)","('gente', -5.191684022385934e-05)"
549,"('tras', -0.02475907895770422)","('anos', -0.013726003633038431)","('van', 0.0010534390794649992)","('creacion', -0.00010029110058324232)","('letal', -8.101713245647806e-05)"
550,"('sur', -0.046160420894960516)","('complicaciones', -9.2606605110939e-06)","('movilidad', -8.51914552849178e-06)","('en', -7.7194184795298e-06)","('la', -6.285392241451078e-06)"
551,"('sin', -0.04332367847896885)","('invalidez', 0.032106719780305874)","('uso', -0.024694999898965116)","('definicion', 0.021150864262085883)","('igual', 0.017591868290871768)"
552,"('estan', -0.013738567110407322)","('las', 6.832593395235333e-07)","('ninas', 6.090859126628565e-07)","('robando', 1.2250710293781685e-07)","('se', -8.08018351320435e-08)"
553,"('ciudad', -0.027110396787428926)","('dieron', -0.00882685862375738)","('cual', -0.007612967947750466)","('recursos', -7.346251666319462e-05)","('horas', 6.777345593055308e-05)"
554,"('institucion', 0.023837858053492048)","('l', 7.232089556534063e-06)","('hora', 6.2692940219721495e-06)","('a', 6.263666563807472e-06)","('esta', 4.195711498110999e-06)"
555,"('sexual', 0.07048004499921558)","('de', 8.165442323872305e-06)","('abuso', 4.675320506245873e-06)","('caso', 3.960899824057976e-06)","('a', 2.6532613073894785e-06)"
556,"('empezo', -0.0010555792120892113)","('es', -2.1759246615962794e-07)","('presidente', -1.9755978201225536e-07)","('el', -1.9239331194638926e-07)","('nuestro', -1.812716463691079e-07)"
557,"('irrupcion', -0.0014042565424083968)","('nueva', -1.1672225354218111e-07)","('denuncia', -9.695130243680153e-08)","('violenta', -8.905776611101918e-08)","('a', -7.377290780501297e-08)"
558,"('son', -0.015620240387085054)","('mas', 0.014219806205669898)","('los', 9.074131853052892e-05)","('habitantes', 2.6139778318562556e-05)","('oscuridad', -1.569772770525041e-05)"
559,"('anos', -0.01688177242639741)","('mas', 0.013808331989105383)","('asesina', -2.514558721459109e-05)","('por', 2.4263372544558504e-05)","('de', 2.370122788299727e-05)"
560,"('los', 4.346454630575868e-05)","('para', 9.451592241957373e-09)","('mentalizados', 8.314625023134604e-09)","('policias', 8.22830824393249e-09)","('violar', 6.607859477933365e-09)"
561,"('sur', -0.044682838151269305)","('asi', 0.0007194136113984167)","('los', -4.488822816753559e-05)","('robar', -4.221575705397457e-05)","('camelia', 2.4245083594942853e-05)"
562,"('ambiental', -0.023418137809139518)","('pais', -0.015630162901418755)","('ello', -0.004318879563616567)","('crimen', -0.0008434485026434806)","('los', 0.00011376498911486654)"
563,"('carcel', -0.018899415997962268)","('anos', -0.014124646031519498)","('los', -0.00019681816487034792)","('haberse', -4.309933180552365e-05)","('la', -3.809228755836297e-05)"
564,"('entran', -0.003996856065011821)","('capaz', -0.003879047329809951)","('los', 3.9485373388014124e-05)","('a', -9.783197709307121e-06)","('kilos', -5.274016228721791e-06)"
565,"('civil', 0.08973871131141237)","('medellin', 0.06633444212131252)","('y', 0.0003544876801066942)","('a', -0.000346765427066679)","('motos', 0.00032453204211659265)"
566,"('sector', 0.15531008558895176)","('sur', -0.08290233332876853)","('ano', 0.06811541075652519)","('mas', 0.024275129401679606)","('comunidad', -0.0010156398474762322)"
567,"('sur', -0.035293816208109896)","('menor', -0.025068007401730808)","('denuncian', -0.00020263054512640154)","('y', -0.00017420698911783158)","('el', -0.00014256101126225413)"
568,"('pais', -0.020639297788401702)","('carnaval', -0.015260160120291072)","('lideres', 0.006137449810672356)","('los', 0.0002918776752266546)","('familias', 0.00011211504420277514)"
569,"('arma', -0.0467480825024248)","('celular', 0.03717941498619405)","('hombre', -0.002794763547419946)","('se', 0.00033291185240498814)","('robo', -0.0002467980379708463)"
570,"('terror', -0.021261790520673896)","('los', -2.038759486692461e-05)","('centimetro', -5.5386692227506274e-06)","('conceder', -5.240824662900684e-06)","('sembrar', -3.098546589490473e-06)"
571,"('van', 0.0011231622851555544)","('contra', 2.8067702995904984e-07)","('homicidio', 2.2769767413894044e-07)","('ofensiva', 1.874948333188518e-07)","('el', 1.4027202713832375e-07)"
572,"('armas', -0.015578761464877938)","('ofensiva', -3.825661922738441e-06)","('contra', -3.5590924779430184e-06)","('homicidio', -2.612201362911282e-06)","('el', -2.4466737627567453e-06)"
573,"('alto', 0.09727850015149281)","('kennedy', 0.011883650180658662)","('en', -0.0001048306670605594)","('huida', 0.00010039675492200228)","('motocicleta', -6.080066686703698e-05)"
574,"('paz', 0.016639520525685878)","('les', 4.352165608028924e-06)","('que', 3.7484321545646257e-06)","('entiendo', 3.506584990851787e-06)","('no', 3.092720102344662e-06)"
575,"('bien', 0.025198572079048756)","('horror', -0.020633229431918768)","('mas', 0.014676495995761436)","('esten', -0.007461346607887326)","('dia', -0.0037230061430017316)"
576,"('social', -0.10409861201160363)","('civil', 0.08332254940350442)","('lider', 0.07633986666366831)","('medellin', 0.0643520923997227)","('castillo', -0.000729741158582897)"
577,"('bus', -0.05821756674225225)","('mas', 0.021139946949446865)","('asi', -0.0007896489256738632)","('inseguro', 0.00015720320767618684)","('pesimo', 0.00013992334035652817)"
578,"('sur', -0.03527813495679885)","('menor', -0.02507580681756912)","('lo', -0.0002726760072603615)","('en', -0.00023908909404317337)","('del', 0.00015132286853660132)"
579,"('anos', -0.01441659544126449)","('solucion', -0.013332302398261733)","('dias', -0.002955874705947263)","('que', -3.512574353574045e-05)","('las', -2.6794796782493423e-05)"
580,"('peor', 0.0191430274728566)","('los', -0.00042282880514134697)","('psiquiatricas', 1.561931139316432e-05)","('sus', -7.577856157485068e-06)","('casos', -5.260694012512186e-06)"
581,"('arma', -0.04690904297460173)","('celular', 0.036995805340647996)","('hombre', -0.0029268793837575013)","('durante', 0.0002786235947139808)","('norte', -0.0001997829927419528)"
582,"('favor', 0.0191091790023312)","('caso', 1.696065504990748e-06)","('tibetano', 1.6337556686358795e-06)","('por', 9.824294283433024e-07)","('hazle', 6.323956730857802e-07)"
583,"('presion', -0.016561755207460713)","('colegio', -4.4475880083261425e-06)","('y', -4.048239951646558e-06)","('en', -3.275198387432526e-06)","('un', -2.9697559629599704e-06)"
584,"('ciudad', -0.01515252090098749)","('grafitis', -0.006160441718042213)","('esta', -4.1730408745222926e-05)","('inoperante', -3.945225470294251e-05)","('bonito', -3.633062968911113e-05)"
585,"('igual', 0.018318324307425592)","('ninez', -0.008121699939030733)","('crimen', -6.831097887077299e-05)","('individuo', 2.6532709947210655e-05)","('asesinato', -1.9060024605083064e-05)"
586,"('via', -0.0434354697160435)","('descuido', -7.277010507677488e-06)","('caninos', -6.95023764085682e-06)","('denuncian', -4.055544555478662e-06)","('con', -3.1701953038507567e-06)"
587,"('pais', -0.02042713541877931)","('paz', 0.013665555668326187)","('tenemos', 8.398962356725423e-05)","('el', 6.459852095445375e-05)","('a', 5.466779729923402e-05)"
588,"('taxi', -0.03441279405510359)","('ve', -0.018716535825349073)","('identificacion', -0.0005656240782170501)","('este', 0.0001182418512874322)","('porqueria', -0.00011046122473741005)"
589,"('uso', -0.044205960544996294)","('bici', 0.043023152761922236)","('sin', -0.018969065816764608)","('usar', 0.016698154370706937)","('dia', -0.0036547721962574406)"
590,"('fin', 0.11832893795877857)","('temor', -0.038166613147317945)","('mas', 0.018484243243015723)","('semana', -0.0003908554730220516)","('indigenas', 0.00036482796953426946)"
591,"('dinero', -6.685066341359429e-33)","('recibir', -6.595835789231235e-33)","('en', 4.8911672312556866e-33)","('efectivo', -3.152280861036784e-33)","('no', 6.997137602510779e-34)"
592,"('pais', -0.017505946702847403)","('realiza', -3.3329459266399413e-06)","('de', -3.211366433359673e-06)","('paro', -3.1312684378375645e-06)","('horas', -2.8792309612997174e-06)"
593,"('sector', 0.15164037300889466)","('ama', 0.013323462738387262)","('popular', -0.00219287289750045)","('victima', -0.00017698953657233803)","('la', -4.103783266855901e-05)"
594,"('dos', 0.026806966497531233)","('rededor', -0.018760127834246167)","('armado', 6.175756484422877e-05)","('en', -5.77378278426081e-05)","('inimaginable', -5.208738160026433e-05)"
595,"('ciudad', -0.017185261150376944)","('primer', 0.013729710637028441)","('dio', -0.0021684225862795324)","('los', 0.00011297105405069725)","('seguridad', -7.915081220876746e-05)"
596,"('atencion', 0.16873243218066813)","('este', 2.5370038211205988e-05)","('el', 2.3083845142095137e-05)","('es', 1.882951015632216e-05)","('recorrido', 1.84887992038231e-05)"
597,"('caos', -0.02982054571845516)","('ciudad', -0.015001932671079585)","('mas', 0.011577816957192117)","('tales', 0.00010367299341123506)","('q', -6.65206650444324e-05)"
598,"('celular', 0.05114723862988109)","('joven', 0.010320400380236674)","('odisea', -8.548628790662366e-05)","('la', -8.053452326039562e-05)","('robado', -6.569669033804032e-05)"
599,"('casi', -0.035097631806076716)","('a', -5.054243612365598e-06)","('segura', -3.7139556303095598e-06)","('acosan', -2.4828779574895884e-06)","('diario', -2.109978685429551e-06)"
600,"('fin', 0.15429370757313957)","('combatir', 0.1344478955005439)","('sin', -0.03500649850392393)","('politica', 0.001580034006028915)","('la', -0.001417975892878984)"
601,"('ir', -0.02470235785924181)","('facil', 0.0034834094817740497)","('los', -0.00015808158320283714)","('cuidar', -1.3769837823977227e-05)","('politico', 5.903458406291025e-06)"
602,"('caos', -0.03193288260162933)","('vez', 0.005641166650904172)","('los', 0.00013030091185356647)","('vandalos', -4.698899213360926e-05)","('publicas', -4.3335906640921455e-05)"
603,"('sensacion', -0.009692315505683698)","('los', 8.70142402353074e-05)","('articulados', -2.7793937333340796e-06)","('dentro', -2.436577501255487e-06)","('apoyarian', -1.5132990733937787e-06)"
604,"('actos', 0.03482859572839723)","('dar', -0.023394102665306397)","('los', -0.00021414177527892572)","('nuestras', -0.000111122187313909)","('marchar', 8.856545266171386e-05)"
605,"('obras', -0.019430318722075273)","('que', -4.381159942492853e-06)","('roben', -3.1260226816321947e-06)","('fajardo', -2.9659501294032524e-06)","('con', -2.9606867774588992e-06)"
606,"('transformacion', 0.09755881963511452)","('sexual', 0.08457973413825216)","('son', -0.023382980667688097)","('dolor', -0.017558926220597394)","('transmision', -0.010896606297983837)"
607,"('ven', -0.012346917968979673)","('cual', -0.00941726410607747)","('los', 9.298845560233566e-05)","('se', -2.664164718350328e-05)","('ustedes', 1.1509922910826907e-05)"
608,"('sin', -0.039987064933116885)","('justificacion', 0.021430089511510184)","('joven', 0.0062420003950072675)","('ocho', 0.0005980357145158498)","('grafitero', -0.00017088160260380047)"
609,"('son', -0.02851641004140788)","('favor', 0.014250247767121403)","('estan', -0.011394137414074487)","('violador', -0.006186974025705435)","('antiderechos', 0.0001715382803750058)"
610,"('mal', -0.024487359784089117)","('usted', -0.012939067321055207)","('jah', -0.0022461081060105733)","('dice', -8.516390917922406e-05)","('lo', 5.529306913428762e-05)"
611,"('olor', -0.005696699713074391)","('el', -1.4738640767777949e-06)","('desmedido', -1.2245078538065968e-06)","('con', -1.1844837127391182e-06)","('su', -8.184978125458477e-07)"
612,"('sexual', 0.06568100064546653)","('discriminacion', -0.03665350501018605)","('bien', 0.028826077062472838)","('universidad', -0.00037520005884727624)","('o', 0.00032487618658268494)"
613,"('concejal', 0.011224658657900885)","('los', 0.000217683832713942)","('perros', 4.801516368283331e-06)","('en', -2.7165215139126955e-06)","('vigilancia', -1.190811413941234e-06)"
614,"('sur', -0.04685327351346072)","('joven', 0.004923930937076727)","('bogota', -1.7723194857526988e-05)","('impedir', 4.5235256496402664e-06)","('papa', 7.907874884262656e-08)"
615,"('taxi', -0.03555903268408363)","('cl', -0.00655377264375189)","('entre', -7.714294925553515e-05)","('incidente', -5.51156273391467e-05)","('y', -4.23459782304845e-05)"
616,"('despenalizacion', 0.10425170452167208)","('de', 1.658655116650686e-05)","('protestas', 1.570129696735121e-05)","('contra', 8.979487946840302e-06)","('la', 8.036989386661028e-06)"
617,"('estan', -0.01373791576445313)","('que', -1.7436215980516962e-06)","('perros', -1.6459495662525852e-06)","('advierten', -1.2831893790533342e-06)","('prestaban', -9.887253729395172e-07)"
618,"('instigacion', 0.0750446416969179)","('perturbacion', 0.07460039487733407)","('epa', 0.07103200481264545)","('bien', 0.03943943340605714)","('a', -0.0003454733693236659)"
619,"('la', 0.0)","('callada', 0.0)","('pero', 0.0)","('peligrosa', 0.0)",
620,"('violacion', -0.013257410910440897)","('vil', -0.010796734936057697)","('decision', -0.003921099254557313)","('caso', -4.22748861833054e-05)","('tomar', 2.356950859678546e-05)"
621,"('alrededor', -0.01955816889096856)","('sin', -0.01499421085088007)","('interior', -0.010952113588646381)","('joven', 0.0026299141216091183)","('aparecio', 0.00012727080704620208)"
622,"('ser', 0.06446306195164919)","('los', -3.128889899781289e-05)","('y', 1.8529050561486365e-05)","('plata', 1.2545006348977285e-05)","('que', 1.2051985573165164e-05)"
623,"('alli', 0.04093644094873573)","('son', -0.01661003427208484)","('asi', -0.00046819021119967055)","('las', 0.00010088272625178502)","('colombiano', -7.592787448905233e-05)"
624,"('saque', -0.02358290027670651)","('ciudad', -0.013777493920643247)","('porfavor', 0.003718691626459915)","('individual', 0.003688211549760393)","('co', 0.003547598643500151)"
625,"('ano', 0.03485916236662384)","('ayer', -0.031133683815948335)","('lugar', -0.027766612405310594)","('voy', -0.01448371008616532)","('mas', 0.011028941145306406)"
626,"('alzar', 0.09771366078644253)","('voz', 0.04436001598799613)","('it', 0.04083296244455028)","('ciudad', -0.036082327284027486)","('post', 0.03192501258012742)"
627,"('coronel', 0.08566191259625514)","('extorsion', 0.04888847507074717)","('pilon', 0.04402972690139736)","('mas', 0.023388340930440652)","('los', 0.00042770707552510114)"
628,"('es', 0.0)","('un', 0.0)","('robo', 0.0)","('minimo', 0.0)","('eran', 0.0)"
